"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:1_vc_2_worker_64_rep_3_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:29:16 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.085,1.467,95.582,0.972,0.0,0.894,0.0,0.0,1542889756.349
0.515,1.546,96.907,0.0,0.0,1.031,2298233.0,2235027.0,1542889757.350
2.073,2.591,94.301,0.0,0.0,1.036,2427456.0,2355150.0,1542889758.375
1.047,3.665,92.147,0.0,0.0,3.141,3737814.0,3641415.0,1542889759.349
1.0,3.0,90.0,1.0,0.0,5.0,3848288.0,3742728.0,1542889760.350
1.508,3.518,91.457,0.0,0.0,3.518,3886883.0,3778685.0,1542889761.350
2.500,4.0,90.500,0.0,0.0,3.0,4141783.0,4028030.0,1542889762.350
1.515,3.030,90.909,0.0,0.0,4.545,4237126.0,4123712.0,1542889763.350
2.030,1.523,92.893,0.0,0.0,3.553,3846704.0,3741170.0,1542889764.350
2.513,3.015,90.452,0.0,0.0,4.020,4333827.0,4214881.0,1542889765.350
3.015,2.513,90.955,0.0,0.0,3.518,4098409.0,3984547.0,1542889766.350
1.500,3.500,91.500,0.0,0.0,3.500,3793457.0,3689307.0,1542889767.350
2.051,3.077,91.282,0.0,0.0,3.590,4811744.0,4675410.0,1542889768.350
3.553,3.046,90.355,0.0,0.0,3.046,4598828.0,4475667.0,1542889769.350
1.523,2.030,92.386,0.0,0.0,4.061,4253657.0,4136903.0,1542889770.350
2.030,4.061,90.863,0.0,0.0,3.046,4409462.0,4288548.0,1542889771.350
2.538,2.030,91.371,0.0,0.0,4.061,3991302.0,3880330.0,1542889772.350
1.538,3.077,92.308,0.0,0.0,3.077,3873763.0,3767430.0,1542889773.350
2.513,3.015,91.457,0.0,0.0,3.015,3819981.0,3715250.0,1542889774.350
1.546,2.577,92.268,0.0,0.0,3.608,4026984.0,3910953.0,1542889775.350
1.515,3.535,91.414,0.0,0.0,3.535,4275715.0,4162547.0,1542889776.350
1.020,2.551,92.857,0.0,0.0,3.571,3940668.0,3832508.0,1542889777.350
2.525,2.525,90.404,0.0,0.0,4.545,4205862.0,4088997.0,1542889778.350
1.970,4.926,89.163,0.0,0.0,3.941,3913805.0,3806531.0,1542889779.350
2.513,3.015,91.457,0.0,0.0,3.015,3918411.0,3810912.0,1542889780.350
2.062,2.577,92.268,0.0,0.0,3.093,4299231.0,4175736.0,1542889781.350
3.465,3.465,91.089,0.0,0.0,1.980,3431284.0,3337177.0,1542889782.350
2.956,4.433,88.177,0.0,0.0,4.433,4195355.0,4084416.0,1542889783.350
1.531,3.061,92.347,0.0,0.0,3.061,4178827.0,4058548.0,1542889784.350
1.531,2.551,92.347,0.0,0.0,3.571,4391942.0,4275672.0,1542889785.350
2.041,3.061,92.347,0.0,0.0,2.551,4155274.0,4036912.0,1542889786.350
1.515,3.030,90.909,0.0,0.0,4.545,3986626.0,3876015.0,1542889787.350
2.525,4.040,90.404,0.0,0.0,3.030,4061307.0,3954228.0,1542889788.350
1.546,2.062,93.299,0.0,0.0,3.093,3909386.0,3802001.0,1542889789.350
2.525,3.030,89.899,0.0,0.0,4.545,4129717.0,4014886.0,1542889790.350
1.515,3.535,90.404,1.010,0.0,3.535,4039041.0,3928278.0,1542889791.350
1.990,3.483,91.045,0.0,0.0,3.483,3833551.0,3728354.0,1542889792.350
2.020,4.040,91.414,0.0,0.0,2.525,4201225.0,4084451.0,1542889793.350
2.0,4.0,92.0,0.0,0.0,2.0,4047678.0,3936681.0,1542889794.350
2.551,3.061,91.837,0.0,0.0,2.551,4262298.0,4141114.0,1542889795.350
3.941,4.433,86.700,0.0,0.0,4.926,4808726.0,4679725.0,1542889796.350
1.538,2.051,91.282,0.0,0.0,5.128,4669273.0,4541115.0,1542889797.350
2.970,3.960,87.129,0.0,0.0,5.941,5084048.0,4940389.0,1542889798.350
2.041,3.061,90.306,0.0,0.0,4.592,5067216.0,4924308.0,1542889799.350
3.015,3.518,89.447,0.0,0.0,4.020,4978295.0,4848406.0,1542889800.350
1.990,4.975,88.557,0.0,0.0,4.478,4910196.0,4775389.0,1542889801.350
1.523,4.061,90.863,0.0,0.0,3.553,4762615.0,4631860.0,1542889802.350
2.488,4.478,88.060,0.0,0.0,4.975,4692629.0,4562666.0,1542889803.350
1.515,3.535,90.909,0.0,0.0,4.040,4744887.0,4614554.0,1542889804.350
2.525,2.525,90.909,0.0,0.0,4.040,5169342.0,5027555.0,1542889805.350
2.551,1.531,92.347,0.0,0.0,3.571,4728358.0,4597295.0,1542889806.350
1.531,3.061,93.878,0.0,0.0,1.531,4584184.0,4458277.0,1542889807.350
1.493,3.483,90.050,0.0,0.0,4.975,5213651.0,5062214.0,1542889808.350
3.571,2.551,92.347,0.0,0.0,1.531,4805049.0,4680714.0,1542889809.350
1.005,4.020,91.457,0.0,0.0,3.518,5093411.0,4953563.0,1542889810.350
1.020,3.061,92.857,0.0,0.0,3.061,5245224.0,5101300.0,1542889811.350
1.515,3.030,89.899,0.0,0.0,5.556,5036795.0,4897262.0,1542889812.350
2.538,4.061,89.848,0.0,0.0,3.553,4802744.0,4666622.0,1542889813.350
2.030,3.553,90.355,0.0,0.0,4.061,4937026.0,4805848.0,1542889814.350
1.036,2.591,92.228,0.0,0.0,4.145,4447177.0,4323643.0,1542889815.350
3.015,4.020,89.447,0.0,0.0,3.518,4463389.0,4332899.0,1542889816.350
