"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:1_vc_2_worker_64_rep_3_sharded_false.csv -T 1 60",,,,"Date:","22 Nov 2018 12:29:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.688,0.799,95.537,0.485,0.0,0.491,0.0,0.0,51200.485,1054035.612,0.0,0.0,1489.505,4080.073,1542889756.202
30.245,2.861,65.259,0.0,0.0,1.635,6765935.0,12657891.0,0.0,0.0,0.0,0.0,3689.0,10072.0,1542889757.203
32.094,2.479,62.810,0.0,0.0,2.617,7911337.0,14740576.0,0.0,0.0,0.0,0.0,3721.0,10772.0,1542889758.203
11.573,3.251,82.835,0.0,0.0,2.341,11998768.0,22394940.0,0.0,0.0,0.0,0.0,5240.0,15535.0,1542889759.203
6.564,3.346,87.645,0.0,0.0,2.445,12622857.0,23472362.0,0.0,0.0,0.0,0.0,6071.0,16553.0,1542889760.203
2.953,2.567,92.298,0.0,0.0,2.182,13432842.0,24977940.0,0.0,0.0,0.0,0.0,6406.0,17321.0,1542889761.203
2.682,2.937,92.593,0.0,0.0,1.788,13690281.0,25440346.0,0.0,0.0,0.0,0.0,6565.0,17689.0,1542889762.203
2.803,3.439,90.955,0.0,0.0,2.803,14694937.0,27270357.0,0.0,0.0,0.0,0.0,7074.0,19187.0,1542889763.203
2.685,2.558,92.967,0.0,0.0,1.790,13171435.0,24483420.0,0.0,0.0,0.0,0.0,6373.0,17135.0,1542889764.203
2.314,3.728,92.031,0.0,0.0,1.928,15201704.0,28218886.0,0.0,0.0,0.0,0.0,7303.0,19835.0,1542889765.203
2.941,2.685,91.688,0.0,0.0,2.685,14775675.0,27433697.0,0.0,0.0,0.0,0.0,7141.0,19473.0,1542889766.203
2.922,2.668,92.122,0.0,0.0,2.287,12528826.0,23285112.0,0.0,0.0,0.0,0.0,6052.0,16433.0,1542889767.203
2.806,2.679,92.730,0.0,0.0,1.786,14087147.0,26184121.0,0.0,0.0,0.0,0.0,6815.0,18608.0,1542889768.203
2.299,2.937,92.337,0.0,0.0,2.427,13824846.0,25685954.0,0.0,0.0,0.0,0.0,6620.0,17968.0,1542889769.203
3.093,2.191,92.784,0.0,0.0,1.933,13714486.0,25480698.0,0.0,0.0,0.0,0.0,6600.0,18131.0,1542889770.203
2.278,3.291,92.025,0.0,0.0,2.405,12605419.0,23454736.0,0.0,0.0,0.0,0.0,6041.0,16428.0,1542889771.203
2.417,2.799,92.494,0.0,0.0,2.290,12827689.0,23850739.0,0.0,0.0,0.0,0.0,6144.0,16773.0,1542889772.203
2.554,2.427,92.976,0.0,0.0,2.043,12796704.0,23809301.0,0.0,0.0,0.0,0.0,6152.0,16742.0,1542889773.203
3.708,2.941,91.560,0.256,0.0,1.535,12113227.0,22529150.0,0.0,90112.0,0.0,0.0,5869.0,15969.0,1542889774.203
2.662,3.295,91.762,0.0,0.0,2.281,13800182.0,25630040.0,0.0,0.0,0.0,0.0,6561.0,17764.0,1542889775.203
2.166,2.930,91.592,0.0,0.0,3.312,14784643.0,27450005.0,0.0,0.0,0.0,0.0,7127.0,19090.0,1542889776.203
2.806,2.551,92.092,0.0,0.0,2.551,13233891.0,24595087.0,0.0,0.0,0.0,0.0,6353.0,17098.0,1542889777.203
4.071,4.326,90.076,0.0,0.0,1.527,13362148.0,24823671.0,0.0,0.0,0.0,0.0,6537.0,17606.0,1542889778.203
2.411,3.173,91.878,0.0,0.0,2.538,13406442.0,24925781.0,0.0,69632.0,0.0,0.0,6547.0,17631.0,1542889779.203
1.928,2.828,93.573,0.0,0.0,1.671,13302972.0,24732574.0,0.0,0.0,0.0,0.0,6418.0,17406.0,1542889780.203
2.532,3.544,91.139,0.0,0.0,2.785,13777847.0,25596146.0,0.0,0.0,0.0,0.0,6792.0,18415.0,1542889781.203
2.287,2.414,93.011,0.0,0.0,2.287,11818819.0,22007117.0,0.0,0.0,0.0,0.0,5741.0,15606.0,1542889782.203
2.525,2.904,91.667,0.0,0.0,2.904,13085186.0,24346574.0,0.0,0.0,0.0,0.0,6472.0,17453.0,1542889783.203
1.662,2.685,93.990,0.0,0.0,1.662,11522921.0,21445627.0,0.0,0.0,0.0,0.0,5585.0,15378.0,1542889784.203
3.985,3.487,89.041,0.0,0.0,3.487,14388480.0,26705643.0,0.0,0.0,0.0,0.0,7024.0,19025.0,1542889785.203
