"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_16_worker_32_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 13:36:48 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.300,2.986,92.485,0.380,0.0,0.849,0.0,0.0,34187.687,871800.227,0.0,0.0,5076.647,14942.662,1541770608.993
44.183,12.371,39.617,0.0,0.0,3.829,16118845.0,42935737.0,0.0,0.0,0.0,0.0,6222.0,20260.0,1541770609.994
38.889,11.966,45.014,0.0,0.0,4.131,23847546.0,64160542.0,0.0,0.0,0.0,0.0,7766.0,26646.0,1541770610.994
8.921,9.854,78.961,0.0,0.0,2.264,29820903.0,79933884.0,0.0,0.0,0.0,0.0,10459.0,34622.0,1541770611.994
7.093,6.815,84.701,0.0,0.0,1.391,29927246.0,80112161.0,0.0,0.0,0.0,0.0,11408.0,34990.0,1541770612.994
8.525,9.743,79.161,0.0,0.0,2.571,30699387.0,82094099.0,0.0,0.0,0.0,0.0,11630.0,35543.0,1541770613.994
8.760,8.895,80.054,0.0,0.0,2.291,29765547.0,79793314.0,0.0,0.0,0.0,0.0,11396.0,34687.0,1541770614.994
7.984,8.525,81.055,0.0,0.0,2.436,31673388.0,84844328.0,0.0,0.0,0.0,0.0,12135.0,37392.0,1541770615.994
8.212,9.007,80.927,0.0,0.0,1.854,30639234.0,82105904.0,0.0,0.0,0.0,0.0,11827.0,36095.0,1541770616.994
6.855,8.065,81.989,0.0,0.0,3.091,30178587.0,80923175.0,0.0,0.0,0.0,0.0,11833.0,35978.0,1541770617.994
7.909,8.981,81.099,0.0,0.0,2.011,30546090.0,81835675.0,0.0,0.0,0.0,0.0,11855.0,36268.0,1541770618.994
6.101,9.019,82.095,0.0,0.0,2.785,31067384.0,83270364.0,0.0,0.0,0.0,0.0,11803.0,36476.0,1541770619.994
6.259,9.116,82.585,0.0,0.0,2.041,31050557.0,83234443.0,0.0,0.0,0.0,0.0,11855.0,36811.0,1541770620.994
6.504,7.588,84.011,0.0,0.0,1.897,31321246.0,83956035.0,0.0,0.0,0.0,0.0,12124.0,37148.0,1541770621.994
7.651,9.128,81.074,0.0,0.0,2.148,30481279.0,81703031.0,0.0,0.0,0.0,0.0,11502.0,34999.0,1541770622.994
6.864,8.883,81.965,0.0,0.0,2.288,32244433.0,86441254.0,0.0,0.0,0.0,0.0,12005.0,37239.0,1541770623.994
5.741,8.812,83.311,0.0,0.0,2.136,30589932.0,82042803.0,0.0,0.0,0.0,0.0,11173.0,34929.0,1541770624.994
7.143,7.278,83.558,0.0,0.0,2.022,31163558.0,83413607.0,0.0,0.0,0.0,0.0,11692.0,35750.0,1541770625.994
6.824,10.236,80.577,0.0,0.0,2.362,31220206.0,83735485.0,0.0,0.0,0.0,0.0,11829.0,35819.0,1541770626.994
5.803,7.692,84.615,0.0,0.0,1.889,29041707.0,77840837.0,0.0,0.0,0.0,0.0,11460.0,34105.0,1541770627.994
8.366,9.020,80.654,0.0,0.0,1.961,30844261.0,82764168.0,0.0,0.0,0.0,0.0,12358.0,36682.0,1541770628.995
6.334,8.760,82.480,0.0,0.0,2.426,30729119.0,82370616.0,0.0,0.0,0.0,0.0,11944.0,36493.0,1541770629.994
6.208,7.692,83.536,0.0,0.0,2.564,30554495.0,81746055.0,0.0,0.0,0.0,0.0,12020.0,36642.0,1541770630.994
6.486,8.919,82.703,0.0,0.0,1.892,30575661.0,82148411.0,0.0,0.0,0.0,0.0,11630.0,35767.0,1541770631.994
