"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_16_worker_16_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 13:30:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.225,2.919,92.603,0.404,0.0,0.848,0.0,0.0,36556.105,909361.799,0.0,0.0,5029.804,14697.106,1541770201.915
42.429,8.0,45.857,0.0,0.0,3.714,15840412.0,42349098.0,0.0,0.0,0.0,0.0,5050.0,16886.0,1541770202.918
37.787,8.046,50.431,0.0,0.0,3.736,23411685.0,62536823.0,0.0,0.0,0.0,0.0,6344.0,23892.0,1541770203.916
8.980,5.986,83.537,0.0,0.0,1.497,25847053.0,69288191.0,0.0,0.0,0.0,0.0,7408.0,27648.0,1541770204.918
8.389,5.859,84.554,0.0,0.0,1.198,25141514.0,67460869.0,0.0,0.0,0.0,0.0,7400.0,27135.0,1541770205.916
7.612,6.562,84.252,0.0,0.0,1.575,25592999.0,68451105.0,0.0,0.0,0.0,0.0,8093.0,27860.0,1541770206.916
5.688,5.556,87.302,0.0,0.0,1.455,25204288.0,67582896.0,0.0,0.0,0.0,0.0,8107.0,27709.0,1541770207.916
6.133,5.600,87.200,0.0,0.0,1.067,25192419.0,67568219.0,0.0,0.0,0.0,0.0,8216.0,27838.0,1541770208.916
4.698,5.369,88.859,0.0,0.0,1.074,24808850.0,66502546.0,0.0,0.0,0.0,0.0,8057.0,26840.0,1541770209.916
5.511,6.048,86.694,0.0,0.0,1.747,26319188.0,70487065.0,0.0,0.0,0.0,0.0,8742.0,28518.0,1541770210.916
4.736,5.413,88.363,0.0,0.0,1.488,25468883.0,68271592.0,0.0,0.0,0.0,0.0,8704.0,28198.0,1541770211.916
5.228,6.166,87.399,0.0,0.0,1.206,25487820.0,68321673.0,0.0,0.0,0.0,0.0,8135.0,27344.0,1541770212.916
5.851,5.984,86.968,0.0,0.0,1.197,25761361.0,69099353.0,0.0,0.0,0.0,0.0,8662.0,28204.0,1541770213.916
5.726,5.859,87.217,0.0,0.0,1.198,25903816.0,69396394.0,0.0,0.0,0.0,0.0,8563.0,28207.0,1541770214.916
7.077,6.291,84.666,0.0,0.0,1.966,25349703.0,67945404.0,0.0,0.0,0.0,0.0,8438.0,27265.0,1541770215.916
5.820,5.556,87.037,0.0,0.0,1.587,26175035.0,70145482.0,0.0,0.0,0.0,0.0,8748.0,28275.0,1541770216.916
6.176,6.045,86.991,0.0,0.0,0.788,26370965.0,70689795.0,0.0,0.0,0.0,0.0,8814.0,28854.0,1541770217.916
5.121,5.256,88.544,0.0,0.0,1.078,26156533.0,70213213.0,0.0,0.0,0.0,0.0,8851.0,28665.0,1541770218.916
5.737,6.389,86.701,0.0,0.0,1.173,26133456.0,69948439.0,0.0,0.0,0.0,0.0,8424.0,28216.0,1541770219.916
4.953,5.087,88.621,0.0,0.0,1.339,25521222.0,68414001.0,0.0,0.0,0.0,0.0,8672.0,28297.0,1541770220.916
4.065,5.420,89.566,0.0,0.0,0.949,25479237.0,68310820.0,0.0,0.0,0.0,0.0,8515.0,27542.0,1541770221.916
5.890,6.414,86.387,0.0,0.0,1.309,26268203.0,70473569.0,0.0,0.0,0.0,0.0,8753.0,28648.0,1541770222.916
5.284,5.945,87.715,0.0,0.0,1.057,26677846.0,71406838.0,0.0,16384.0,0.0,0.0,8999.0,29302.0,1541770223.916
5.772,5.369,87.114,0.0,0.0,1.745,26218647.0,70320342.0,0.0,0.0,0.0,0.0,8583.0,28020.0,1541770224.916
5.094,5.094,88.740,0.0,0.0,1.072,26583005.0,71275235.0,0.0,0.0,0.0,0.0,8864.0,28760.0,1541770225.916
4.509,5.968,87.666,0.0,0.0,1.857,26403567.0,70808132.0,0.0,0.0,0.0,0.0,8857.0,29092.0,1541770226.916
4.382,5.578,87.517,1.461,0.0,1.062,24115791.0,64584667.0,0.0,73728.0,0.0,0.0,8263.0,26465.0,1541770227.916
5.013,6.464,87.335,0.0,0.0,1.187,26137825.0,70070214.0,0.0,61440.0,0.0,0.0,8727.0,28389.0,1541770228.916
5.556,6.085,87.169,0.0,0.0,1.190,26666852.0,71486466.0,0.0,0.0,0.0,0.0,9019.0,29213.0,1541770229.916
4.868,6.316,87.237,0.0,0.0,1.579,25179875.0,67475815.0,0.0,0.0,0.0,0.0,8430.0,27174.0,1541770230.916
4.966,5.638,87.785,0.0,0.0,1.611,26911966.0,72132608.0,0.0,0.0,0.0,0.0,8818.0,28761.0,1541770231.923
4.736,6.089,88.363,0.0,0.0,0.812,25824238.0,69214656.0,0.0,0.0,0.0,0.0,8765.0,27985.0,1541770232.916
5.305,5.438,87.798,0.133,0.0,1.326,24865011.0,66684951.0,0.0,15351808.0,0.0,0.0,8227.0,26138.0,1541770233.916
5.395,6.842,86.447,0.0,0.0,1.316,26483900.0,71069691.0,0.0,0.0,0.0,0.0,8660.0,28355.0,1541770234.916
5.207,6.142,87.316,0.0,0.0,1.335,26833336.0,71866240.0,0.0,0.0,0.0,0.0,8880.0,29073.0,1541770235.916
4.907,6.233,87.135,0.0,0.0,1.724,26079290.0,69846664.0,0.0,0.0,0.0,0.0,8916.0,28522.0,1541770236.916
5.459,5.992,87.350,0.0,0.0,1.198,26781833.0,71796458.0,0.0,0.0,0.0,0.0,9198.0,29572.0,1541770237.916
4.139,6.676,87.583,0.0,0.0,1.602,26365573.0,70706786.0,0.0,0.0,0.0,0.0,9242.0,29412.0,1541770238.916
4.806,5.073,89.052,0.0,0.0,1.068,25307443.0,67801923.0,0.0,0.0,0.0,0.0,8410.0,27159.0,1541770239.916
4.613,5.563,88.874,0.0,0.0,0.950,25840252.0,69256803.0,0.0,0.0,0.0,0.0,8641.0,28038.0,1541770240.916
4.756,7.530,86.658,0.0,0.0,1.057,26318070.0,70536591.0,0.0,0.0,0.0,0.0,8907.0,28842.0,1541770241.916
5.570,4.907,88.329,0.0,0.0,1.194,25482887.0,68318391.0,0.0,0.0,0.0,0.0,8686.0,27882.0,1541770242.916
4.845,5.384,88.156,0.0,0.0,1.615,26779292.0,71805899.0,0.0,0.0,0.0,0.0,9127.0,29146.0,1541770243.916
5.455,7.403,85.844,0.0,0.0,1.299,26618309.0,71324955.0,0.0,0.0,0.0,0.0,9287.0,29619.0,1541770244.916
4.412,5.882,88.770,0.0,0.0,0.936,25640283.0,68753870.0,0.0,0.0,0.0,0.0,8871.0,28377.0,1541770245.916
4.582,5.121,88.679,0.0,0.0,1.617,26326296.0,70564142.0,0.0,0.0,0.0,0.0,9279.0,28985.0,1541770246.916
5.695,5.828,87.152,0.0,0.0,1.325,26633633.0,71361464.0,0.0,0.0,0.0,0.0,9087.0,28912.0,1541770247.916
4.521,5.984,88.564,0.0,0.0,0.931,25257819.0,67725953.0,0.0,0.0,0.0,0.0,8653.0,27625.0,1541770248.916
5.340,5.207,88.652,0.0,0.0,0.801,26501182.0,71033738.0,0.0,0.0,0.0,0.0,9035.0,28963.0,1541770249.916
5.512,5.774,87.533,0.0,0.0,1.181,26632908.0,71410817.0,0.0,0.0,0.0,0.0,9119.0,29250.0,1541770250.916
5.519,6.439,86.859,0.0,0.0,1.183,25351936.0,67954633.0,0.0,0.0,0.0,0.0,8692.0,27699.0,1541770251.917
5.352,7.441,86.031,0.0,0.0,1.175,26535011.0,71085349.0,0.0,0.0,0.0,0.0,9198.0,29296.0,1541770252.916
5.592,6.502,86.866,0.0,0.0,1.040,25882184.0,69435970.0,0.0,0.0,0.0,0.0,8763.0,28279.0,1541770253.916
4.545,5.348,88.904,0.0,0.0,1.203,25653822.0,68735879.0,0.0,0.0,0.0,0.0,8650.0,27859.0,1541770254.916
6.053,5.658,87.237,0.0,0.0,1.053,26556072.0,71224517.0,0.0,0.0,0.0,0.0,8988.0,29176.0,1541770255.916
5.108,5.780,87.903,0.0,0.0,1.210,26802399.0,71840607.0,0.0,0.0,0.0,0.0,9402.0,29777.0,1541770256.916
5.534,6.588,86.825,0.132,0.0,0.922,26590154.0,71236717.0,0.0,28672.0,0.0,0.0,9160.0,29475.0,1541770257.916
4.430,4.698,89.799,0.0,0.0,1.074,25876106.0,69358250.0,0.0,0.0,0.0,0.0,8701.0,28275.0,1541770258.916
4.914,5.445,88.313,0.0,0.0,1.328,26536836.0,71122949.0,0.0,0.0,0.0,0.0,9167.0,29489.0,1541770259.916
5.249,6.299,86.877,0.0,0.0,1.575,25712915.0,68964593.0,0.0,0.0,0.0,0.0,8816.0,28355.0,1541770260.916
4.781,5.179,88.712,0.0,0.0,1.328,25407483.0,68056708.0,0.0,0.0,0.0,0.0,8598.0,27492.0,1541770261.916
4.768,6.490,87.417,0.0,0.0,1.325,26926008.0,72178797.0,0.0,0.0,0.0,0.0,9203.0,29673.0,1541770262.916
5.673,5.673,87.203,0.0,0.0,1.451,26280038.0,70454529.0,0.0,0.0,0.0,0.0,8963.0,28921.0,1541770263.916
4.552,4.953,88.621,0.134,0.0,1.740,25581804.0,68564977.0,0.0,15441920.0,0.0,0.0,8507.0,27870.0,1541770264.916
6.112,7.152,85.826,0.0,0.0,0.910,26938550.0,72204001.0,0.0,0.0,0.0,0.0,9292.0,29675.0,1541770265.916
5.033,6.225,87.417,0.0,0.0,1.325,26503563.0,71050668.0,0.0,0.0,0.0,0.0,9020.0,29355.0,1541770266.916
4.533,5.067,88.933,0.0,0.0,1.467,25493688.0,68352414.0,0.0,0.0,0.0,0.0,8727.0,28029.0,1541770267.916
5.094,4.826,89.008,0.0,0.0,1.072,25544004.0,68493441.0,0.0,0.0,0.0,0.0,8936.0,28689.0,1541770268.916
5.108,5.376,88.038,0.0,0.0,1.478,27206932.0,72887889.0,0.0,4096.0,0.0,0.0,9443.0,29728.0,1541770269.916
3.898,4.435,90.457,0.0,0.0,1.210,24832961.0,66569839.0,0.0,0.0,0.0,0.0,8446.0,27368.0,1541770270.916
5.166,5.960,87.285,0.0,0.0,1.589,26738374.0,71729123.0,0.0,0.0,0.0,0.0,9595.0,29904.0,1541770271.916
7.273,5.974,85.844,0.0,0.0,0.909,25755173.0,68990169.0,0.0,0.0,0.0,0.0,9051.0,28334.0,1541770272.916
3.887,5.764,89.142,0.0,0.0,1.206,25310535.0,67840282.0,0.0,0.0,0.0,0.0,8610.0,27394.0,1541770273.916
5.326,5.593,88.016,0.0,0.0,1.065,26968108.0,72293157.0,0.0,0.0,0.0,0.0,9287.0,29715.0,1541770274.916
4.648,6.109,87.649,0.0,0.0,1.594,26165980.0,70137576.0,0.0,0.0,0.0,0.0,9413.0,29317.0,1541770275.916
4.272,5.073,89.052,0.0,0.0,1.602,25603636.0,68650588.0,0.0,0.0,0.0,0.0,8922.0,28152.0,1541770276.916
5.563,5.430,88.212,0.0,0.0,0.795,25427070.0,68149610.0,0.0,0.0,0.0,0.0,8817.0,28194.0,1541770277.918
4.743,5.270,88.274,0.0,0.0,1.713,24927994.0,66821947.0,0.0,0.0,0.0,0.0,8764.0,27864.0,1541770278.916
5.305,5.305,88.594,0.0,0.0,0.796,25896949.0,69422661.0,0.0,0.0,0.0,0.0,8832.0,27992.0,1541770279.916
5.053,6.516,87.367,0.0,0.0,1.064,26887531.0,72039100.0,0.0,0.0,0.0,0.0,9446.0,29525.0,1541770280.916
