"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_32_worker_8_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 14:22:01 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.869,3.685,91.134,0.273,0.0,1.040,0.0,0.0,23878.376,717367.680,0.0,0.0,5866.780,17161.952,1541773321.652
45.203,7.849,43.895,0.0,0.0,3.052,15858454.0,41715337.0,0.0,0.0,0.0,0.0,4503.0,17222.0,1541773322.654
32.615,5.747,59.052,0.0,0.0,2.586,19231781.0,51583812.0,0.0,0.0,0.0,0.0,5022.0,20287.0,1541773323.653
12.668,5.660,80.728,0.0,0.0,0.943,23346994.0,62637130.0,0.0,0.0,0.0,0.0,6666.0,24877.0,1541773324.653
5.094,3.619,90.483,0.0,0.0,0.804,22190778.0,59380871.0,0.0,0.0,0.0,0.0,6475.0,23938.0,1541773325.653
5.111,4.718,89.122,0.0,0.0,1.048,23131955.0,61940966.0,0.0,0.0,0.0,0.0,7079.0,25219.0,1541773326.653
5.490,6.013,87.843,0.0,0.0,0.654,22275761.0,59723392.0,0.0,0.0,0.0,0.0,7770.0,24568.0,1541773327.653
4.533,3.600,91.467,0.0,0.0,0.400,21852504.0,58544631.0,0.0,0.0,0.0,0.0,7542.0,24339.0,1541773328.653
4.830,4.961,89.164,0.0,0.0,1.044,21532552.0,57709631.0,0.0,0.0,0.0,0.0,7538.0,23667.0,1541773329.653
5.874,4.539,89.186,0.0,0.0,0.401,23030294.0,61738311.0,0.0,0.0,0.0,0.0,7794.0,25251.0,1541773330.653
4.133,4.267,91.200,0.0,0.0,0.400,22108587.0,59244261.0,0.0,0.0,0.0,0.0,7670.0,24912.0,1541773331.653
3.893,3.758,91.678,0.0,0.0,0.671,21320095.0,57188038.0,0.0,0.0,0.0,0.0,7569.0,23994.0,1541773332.653
4.749,4.749,90.237,0.0,0.0,0.264,23048910.0,61758849.0,0.0,0.0,0.0,0.0,7515.0,25417.0,1541773333.653
5.013,4.354,90.106,0.0,0.0,0.528,22170659.0,59428569.0,0.0,0.0,0.0,0.0,7284.0,24759.0,1541773334.653
4.731,5.256,89.356,0.0,0.0,0.657,22551654.0,60450680.0,0.0,0.0,0.0,0.0,7390.0,24733.0,1541773335.653
4.250,5.312,89.774,0.0,0.0,0.664,21913005.0,58844482.0,0.0,0.0,0.0,0.0,7427.0,24144.0,1541773336.653
5.020,4.359,90.225,0.0,0.0,0.396,21219159.0,56811559.0,0.0,0.0,0.0,0.0,7626.0,23557.0,1541773337.653
4.737,4.868,89.737,0.0,0.0,0.658,23076028.0,62201853.0,0.0,0.0,0.0,0.0,8093.0,26215.0,1541773338.653
3.614,4.418,91.299,0.0,0.0,0.669,22854693.0,60895298.0,0.0,0.0,0.0,0.0,7828.0,25347.0,1541773339.653
3.200,4.800,91.333,0.0,0.0,0.667,23000842.0,61655984.0,0.0,0.0,0.0,0.0,8057.0,25439.0,1541773340.653
5.040,5.040,89.125,0.265,0.0,0.531,23456123.0,62866415.0,0.0,81920.0,0.0,0.0,8102.0,25714.0,1541773341.653
3.738,4.673,90.788,0.0,0.0,0.801,22374312.0,59997141.0,0.0,0.0,0.0,0.0,7796.0,24531.0,1541773342.653
4.491,4.756,90.225,0.0,0.0,0.528,21822950.0,58474728.0,0.0,0.0,0.0,0.0,7684.0,24325.0,1541773343.653
4.599,4.862,89.882,0.0,0.0,0.657,22448450.0,60231614.0,0.0,0.0,0.0,0.0,7924.0,25153.0,1541773344.655
3.953,5.402,89.987,0.0,0.0,0.659,21750817.0,58237588.0,0.0,0.0,0.0,0.0,7298.0,23733.0,1541773345.653
3.639,3.504,92.453,0.0,0.0,0.404,22614841.0,60588522.0,0.0,0.0,0.0,0.0,8040.0,25106.0,1541773346.653
3.629,4.435,91.129,0.0,0.0,0.806,21766738.0,58365805.0,0.0,0.0,0.0,0.0,7853.0,23824.0,1541773347.654
5.168,5.168,89.276,0.0,0.0,0.388,21787490.0,58456642.0,0.0,0.0,0.0,0.0,7953.0,23983.0,1541773348.654
4.227,4.359,90.885,0.0,0.0,0.528,21914000.0,58747667.0,0.0,0.0,0.0,0.0,8043.0,24567.0,1541773349.653
3.490,3.758,92.215,0.0,0.0,0.537,21725290.0,58165397.0,0.0,0.0,0.0,0.0,7911.0,24186.0,1541773350.653
4.222,5.013,90.106,0.0,0.0,0.660,22018171.0,59098134.0,0.0,0.0,0.0,0.0,7306.0,23948.0,1541773351.653
4.302,4.954,90.091,0.130,0.0,0.522,21277409.0,56949622.0,0.0,12697600.0,0.0,0.0,7455.0,23210.0,1541773352.653
4.862,4.862,89.488,0.0,0.0,0.788,22460577.0,60206159.0,0.0,0.0,0.0,0.0,8381.0,25443.0,1541773353.653
4.775,4.509,90.318,0.0,0.0,0.398,23081513.0,61889077.0,0.0,0.0,0.0,0.0,8304.0,25496.0,1541773354.653
3.826,4.090,90.765,0.0,0.0,1.319,21624785.0,57953939.0,0.0,0.0,0.0,0.0,7790.0,23969.0,1541773355.653
3.576,4.503,91.258,0.0,0.0,0.662,21839750.0,58619562.0,0.0,0.0,0.0,0.0,7796.0,24574.0,1541773356.653
3.481,4.150,91.700,0.0,0.0,0.669,22069356.0,59201205.0,0.0,0.0,0.0,0.0,7860.0,24062.0,1541773357.653
3.610,3.209,92.380,0.0,0.0,0.802,21875134.0,58569098.0,0.0,0.0,0.0,0.0,7632.0,24217.0,1541773358.653
3.624,3.490,92.215,0.0,0.0,0.671,21785656.0,58323141.0,0.0,0.0,0.0,0.0,7895.0,24497.0,1541773359.653
5.168,5.814,88.760,0.0,0.0,0.258,22540590.0,60417135.0,0.0,0.0,0.0,0.0,7751.0,24289.0,1541773360.653
3.831,4.227,91.413,0.0,0.0,0.528,21227107.0,56926580.0,0.0,0.0,0.0,0.0,7456.0,23233.0,1541773361.653
4.849,4.718,89.515,0.0,0.0,0.917,21734493.0,58237732.0,0.0,0.0,0.0,0.0,7434.0,24320.0,1541773362.653
3.953,5.007,90.514,0.0,0.0,0.527,22892456.0,61351274.0,0.0,0.0,0.0,0.0,8020.0,25254.0,1541773363.653
3.846,4.642,90.584,0.0,0.0,0.928,23020525.0,61780929.0,0.0,0.0,0.0,0.0,8081.0,25469.0,1541773364.653
4.267,3.867,91.200,0.0,0.0,0.667,22445803.0,60092175.0,0.0,0.0,0.0,0.0,7970.0,25329.0,1541773365.653
5.118,5.118,89.370,0.0,0.0,0.394,21939168.0,58794624.0,0.0,0.0,0.0,0.0,7799.0,24393.0,1541773366.653
3.733,3.733,91.333,0.0,0.0,1.200,21588431.0,57943615.0,0.0,0.0,0.0,0.0,7450.0,23774.0,1541773367.653
3.743,4.144,91.310,0.0,0.0,0.802,23033343.0,61694831.0,0.0,0.0,0.0,0.0,8268.0,25881.0,1541773368.653
3.979,4.775,90.849,0.0,0.0,0.398,22196431.0,59495019.0,0.0,0.0,0.0,0.0,7840.0,24646.0,1541773369.653
3.989,4.521,91.223,0.0,0.0,0.266,22820781.0,61202307.0,0.0,0.0,0.0,0.0,8057.0,25075.0,1541773370.653
4.515,4.382,89.774,0.266,0.0,1.062,23114597.0,61956928.0,0.0,57344.0,0.0,0.0,8163.0,25882.0,1541773371.653
3.586,4.648,91.235,0.0,0.0,0.531,21528679.0,57690277.0,0.0,65536.0,0.0,0.0,7261.0,23506.0,1541773372.653
4.188,5.628,89.791,0.0,0.0,0.393,22541131.0,60448168.0,0.0,0.0,0.0,0.0,7809.0,25034.0,1541773373.653
4.348,4.875,90.250,0.0,0.0,0.527,21849652.0,58493416.0,0.0,0.0,0.0,0.0,7817.0,24861.0,1541773374.653
4.348,5.270,89.987,0.0,0.0,0.395,22705972.0,60868258.0,0.0,0.0,0.0,0.0,7904.0,24945.0,1541773375.653
5.242,4.718,89.253,0.0,0.0,0.786,23238596.0,62304704.0,0.0,0.0,0.0,0.0,8125.0,25792.0,1541773376.653
4.935,5.065,89.091,0.0,0.0,0.909,21431224.0,57483088.0,0.0,0.0,0.0,0.0,7521.0,23408.0,1541773377.653
4.400,3.867,91.333,0.0,0.0,0.400,22631287.0,60645682.0,0.0,0.0,0.0,0.0,8101.0,25681.0,1541773378.653
5.145,5.409,88.918,0.0,0.0,0.528,24732619.0,66256729.0,0.0,0.0,0.0,0.0,8494.0,27084.0,1541773379.653
4.663,5.311,89.378,0.0,0.0,0.648,21711668.0,58201332.0,0.0,0.0,0.0,0.0,7458.0,24075.0,1541773380.653
4.903,5.806,88.387,0.0,0.0,0.903,21970866.0,58882312.0,0.0,0.0,0.0,0.0,7614.0,23620.0,1541773381.653
4.605,4.737,90.0,0.0,0.0,0.658,22345883.0,59900258.0,0.0,13148160.0,0.0,0.0,8074.0,24731.0,1541773382.653
4.284,4.150,91.031,0.0,0.0,0.535,22902679.0,61455707.0,0.0,0.0,0.0,0.0,7846.0,25569.0,1541773383.653
4.762,4.233,90.476,0.0,0.0,0.529,22612116.0,60587743.0,0.0,0.0,0.0,0.0,8254.0,25115.0,1541773384.653
4.509,4.509,90.716,0.0,0.0,0.265,23020506.0,61759090.0,0.0,0.0,0.0,0.0,8347.0,25420.0,1541773385.653
5.202,5.072,88.947,0.0,0.0,0.780,22288652.0,59637235.0,0.0,0.0,0.0,0.0,8087.0,24578.0,1541773386.653
4.325,5.374,89.646,0.0,0.0,0.655,21966191.0,58894680.0,0.0,8192.0,0.0,0.0,7800.0,24232.0,1541773387.653
3.872,4.005,91.856,0.0,0.0,0.267,22272312.0,59736411.0,0.0,0.0,0.0,0.0,7834.0,24687.0,1541773388.653
4.468,4.074,90.407,0.0,0.0,1.051,21798443.0,58378810.0,0.0,0.0,0.0,0.0,7642.0,24224.0,1541773389.653
3.846,5.172,90.451,0.0,0.0,0.531,22765713.0,61029685.0,0.0,0.0,0.0,0.0,8058.0,25092.0,1541773390.653
4.074,4.731,90.802,0.0,0.0,0.394,21221482.0,56902797.0,0.0,0.0,0.0,0.0,7549.0,23625.0,1541773391.653
4.617,4.617,90.369,0.0,0.0,0.396,21298031.0,57076819.0,0.0,0.0,0.0,0.0,7420.0,23416.0,1541773392.653
3.324,4.521,91.622,0.0,0.0,0.532,22208091.0,59511507.0,0.0,0.0,0.0,0.0,7708.0,24693.0,1541773393.653
3.968,4.630,91.270,0.0,0.0,0.132,21790831.0,58412342.0,0.0,0.0,0.0,0.0,7763.0,24324.0,1541773394.653
4.027,2.953,92.483,0.0,0.0,0.537,21110078.0,56609821.0,0.0,0.0,0.0,0.0,7682.0,23945.0,1541773395.653
3.684,4.342,91.184,0.0,0.0,0.789,20329743.0,54468580.0,0.0,0.0,0.0,0.0,7176.0,22499.0,1541773396.653
3.684,4.605,91.184,0.0,0.0,0.526,20310004.0,54464438.0,0.0,0.0,0.0,0.0,7501.0,22515.0,1541773397.653
3.947,4.868,90.395,0.0,0.0,0.789,21888089.0,58750421.0,0.0,0.0,0.0,0.0,8255.0,24354.0,1541773398.653
3.974,4.636,90.861,0.0,0.0,0.530,22330083.0,59769291.0,0.0,0.0,0.0,0.0,8083.0,24281.0,1541773399.653
3.499,3.365,92.598,0.0,0.0,0.538,21588131.0,57961807.0,0.0,0.0,0.0,0.0,7478.0,23889.0,1541773400.653
4.837,5.098,88.497,0.392,0.0,1.176,22416449.0,59991042.0,0.0,24576.0,0.0,0.0,8052.0,24948.0,1541773401.653
3.836,5.556,89.550,0.0,0.0,1.058,22655554.0,60766399.0,0.0,0.0,0.0,0.0,8213.0,24752.0,1541773402.653
4.456,6.291,88.991,0.0,0.0,0.262,23507054.0,62976058.0,0.0,0.0,0.0,0.0,8664.0,25796.0,1541773403.653
