"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_32_worker_32_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 14:35:36 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
6.427,11.232,79.076,0.682,0.0,2.583,0.0,0.0,1541774136.005
6.452,18.280,72.043,0.0,0.0,3.226,33713781.0,1089909.0,1541774137.007
10.112,25.843,56.180,0.0,0.0,7.865,51175436.0,1657002.0,1541774138.006
10.227,23.864,56.818,0.0,0.0,9.091,57446643.0,1859340.0,1541774139.007
14.130,25.0,55.435,0.0,0.0,5.435,55041758.0,1783609.0,1541774140.007
13.187,23.077,58.242,0.0,0.0,5.495,57040034.0,1848214.0,1541774141.006
8.989,22.472,61.798,0.0,0.0,6.742,56173054.0,1817848.0,1541774142.006
15.217,25.0,50.0,0.0,0.0,9.783,53560998.0,1745587.0,1541774143.006
9.783,22.826,61.957,0.0,0.0,5.435,57812984.0,1870680.0,1541774144.006
9.756,20.732,67.073,0.0,0.0,2.439,58908009.0,1904280.0,1541774145.007
14.286,20.879,58.242,0.0,0.0,6.593,54963316.0,1783749.0,1541774146.007
10.0,23.333,61.111,0.0,0.0,5.556,56216787.0,1818509.0,1541774147.009
10.345,25.287,59.770,0.0,0.0,4.598,56118125.0,1815057.0,1541774148.006
11.111,23.333,58.889,0.0,0.0,6.667,55581892.0,1802379.0,1541774149.006
10.638,22.340,60.638,0.0,0.0,6.383,57704095.0,1870574.0,1541774150.006
9.574,23.404,58.511,0.0,0.0,8.511,58033740.0,1875720.0,1541774151.006
15.054,22.581,55.914,0.0,0.0,6.452,54547903.0,1771569.0,1541774152.006
12.766,25.532,54.255,0.0,0.0,7.447,55852916.0,1806250.0,1541774153.006
8.989,22.472,62.921,0.0,0.0,5.618,58315387.0,1885660.0,1541774154.007
9.474,23.158,58.947,1.053,0.0,7.368,56265984.0,1817814.0,1541774155.009
