"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_4_worker_16_rep_2.csv -T 1 90",,,,"Date:","09 Nov 2018 12:38:25 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
2.163,1.710,94.854,0.818,0.0,0.455,0.0,0.0,77282.536,1613322.509,0.0,0.0,2705.216,8703.842,1541767105.390
39.235,6.374,52.833,0.0,0.0,1.558,10933071.0,29245913.0,0.0,0.0,0.0,0.0,5282.0,16511.0,1541767106.391
31.020,5.524,61.615,0.0,0.0,1.841,15184766.0,40714563.0,0.0,0.0,0.0,0.0,7090.0,22849.0,1541767107.391
12.071,5.624,80.933,0.0,0.0,1.372,18370139.0,49263741.0,0.0,0.0,0.0,0.0,8384.0,27602.0,1541767108.391
6.516,5.319,87.101,0.0,0.0,1.064,18909854.0,50592113.0,0.0,0.0,0.0,0.0,8544.0,28391.0,1541767109.391
5.132,5.921,88.158,0.0,0.0,0.789,20770617.0,55726808.0,0.0,0.0,0.0,0.0,9063.0,31208.0,1541767110.391
5.430,5.033,89.007,0.0,0.0,0.530,18539241.0,49696425.0,0.0,0.0,0.0,0.0,8131.0,27798.0,1541767111.391
4.987,5.512,88.714,0.0,0.0,0.787,20332122.0,54384267.0,0.0,0.0,0.0,0.0,8774.0,30280.0,1541767112.391
3.733,5.467,89.867,0.267,0.0,0.667,20618455.0,55328037.0,0.0,73728.0,0.0,0.0,9033.0,31144.0,1541767113.391
4.348,6.192,88.669,0.0,0.0,0.791,20051708.0,53797092.0,0.0,0.0,0.0,0.0,8864.0,30230.0,1541767114.391
3.714,5.172,90.318,0.0,0.0,0.796,19726346.0,52868915.0,0.0,0.0,0.0,0.0,8436.0,29098.0,1541767115.391
6.439,5.913,86.597,0.0,0.0,1.051,21053077.0,56439006.0,0.0,0.0,0.0,0.0,9429.0,31717.0,1541767116.391
6.536,6.405,86.405,0.0,0.0,0.654,19443485.0,52093328.0,0.0,0.0,0.0,0.0,8812.0,29719.0,1541767117.391
4.111,4.907,90.716,0.0,0.0,0.265,19286146.0,51673926.0,0.0,0.0,0.0,0.0,8515.0,28993.0,1541767118.391
4.359,5.020,89.960,0.0,0.0,0.661,19582373.0,52516343.0,0.0,0.0,0.0,0.0,8652.0,29284.0,1541767119.391
4.128,4.261,91.079,0.0,0.0,0.533,18920270.0,50744170.0,0.0,0.0,0.0,0.0,8410.0,28368.0,1541767120.391
3.444,5.298,90.464,0.0,0.0,0.795,18706765.0,50134012.0,0.0,0.0,0.0,0.0,8022.0,27587.0,1541767121.391
6.112,5.722,87.516,0.0,0.0,0.650,18588405.0,49702353.0,0.0,0.0,0.0,0.0,8022.0,27777.0,1541767122.391
3.557,4.611,91.041,0.0,0.0,0.791,17805806.0,47789261.0,0.0,0.0,0.0,0.0,7835.0,26862.0,1541767123.391
3.444,5.828,90.199,0.0,0.0,0.530,19228613.0,51525023.0,0.0,0.0,0.0,0.0,8690.0,28973.0,1541767124.391
4.605,4.737,90.132,0.0,0.0,0.526,19978528.0,53619100.0,0.0,12288.0,0.0,0.0,9116.0,30410.0,1541767125.391
3.906,5.599,89.583,0.0,0.0,0.911,18290549.0,48955659.0,0.0,0.0,0.0,0.0,8302.0,27655.0,1541767126.391
4.630,4.894,90.079,0.0,0.0,0.397,19897261.0,53398495.0,0.0,0.0,0.0,0.0,9017.0,29786.0,1541767127.391
4.593,5.118,89.764,0.0,0.0,0.525,20182665.0,54099193.0,0.0,0.0,0.0,0.0,8950.0,30708.0,1541767128.391
3.571,5.556,90.212,0.0,0.0,0.661,19695948.0,52784707.0,0.0,0.0,0.0,0.0,8692.0,29606.0,1541767129.391
4.222,5.409,89.974,0.0,0.0,0.396,19964486.0,53530603.0,0.0,0.0,0.0,0.0,9025.0,29766.0,1541767130.391
