"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_48_worker_32_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 15:02:55 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
4.125,3.933,90.637,0.219,0.0,1.086,0.0,0.0,18760.640,643655.967,0.0,0.0,6039.764,17817.790,1541775775.604
42.964,13.473,38.772,0.0,0.0,4.790,17846054.0,47173769.0,0.0,0.0,0.0,0.0,6197.0,21106.0,1541775776.605
40.348,11.176,43.541,0.0,0.0,4.935,26970649.0,71687894.0,0.0,0.0,0.0,0.0,6375.0,24143.0,1541775777.605
10.239,7.447,79.787,0.0,0.0,2.527,31559896.0,84599746.0,0.0,0.0,0.0,0.0,9303.0,32782.0,1541775778.605
9.778,8.214,80.443,0.0,0.0,1.565,32111387.0,86065662.0,0.0,0.0,0.0,0.0,10055.0,32880.0,1541775779.605
8.355,8.753,80.504,0.0,0.0,2.387,31123611.0,83380091.0,0.0,0.0,0.0,0.0,10878.0,31741.0,1541775780.605
8.931,8.254,80.379,0.0,0.0,2.436,31395714.0,84160021.0,0.0,0.0,0.0,0.0,10862.0,32132.0,1541775781.605
7.096,9.067,81.078,0.0,0.0,2.760,31829300.0,85343971.0,0.0,0.0,0.0,0.0,11615.0,33920.0,1541775782.605
8.632,7.437,81.939,0.0,0.0,1.992,31560925.0,84494206.0,0.0,0.0,0.0,0.0,11358.0,32780.0,1541775783.605
7.095,8.300,82.865,0.0,0.0,1.740,31294035.0,83918366.0,0.0,0.0,0.0,0.0,11093.0,32178.0,1541775784.605
7.880,7.201,81.929,0.0,0.0,2.989,31815517.0,85225787.0,0.0,0.0,0.0,0.0,11675.0,33693.0,1541775785.605
6.869,8.851,82.695,0.0,0.0,1.585,30761050.0,82424879.0,0.0,0.0,0.0,0.0,10975.0,31814.0,1541775786.605
5.954,9.472,81.597,0.0,0.0,2.977,31504737.0,84480233.0,0.0,0.0,0.0,0.0,11140.0,32096.0,1541775787.605
8.289,7.487,81.684,0.0,0.0,2.540,30975756.0,83070576.0,0.0,0.0,0.0,0.0,11074.0,31764.0,1541775788.605
7.367,6.548,84.311,0.0,0.0,1.774,30329208.0,81295275.0,0.0,0.0,0.0,0.0,10542.0,30485.0,1541775789.605
6.586,9.274,81.720,0.0,0.0,2.419,31887434.0,85469649.0,0.0,0.0,0.0,0.0,11249.0,32898.0,1541775790.605
7.231,7.640,82.810,0.0,0.0,2.319,29786752.0,79909049.0,0.0,0.0,0.0,0.0,10949.0,31300.0,1541775791.605
6.073,8.232,83.401,0.0,0.0,2.294,30779901.0,82402820.0,0.0,0.0,0.0,0.0,10566.0,31189.0,1541775792.605
