"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_8_worker_16_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 13:07:32 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.707,1.992,93.749,0.873,0.0,1.678,0.0,0.0,1541768852.911
1.523,3.046,91.878,0.0,0.0,3.553,353658.0,10604891.0,1541768853.912
2.062,1.546,91.753,0.0,0.0,4.639,450618.0,13499041.0,1541768854.912
2.041,2.551,89.796,1.020,0.0,4.592,489502.0,14514882.0,1541768855.912
1.546,2.577,93.299,0.0,0.0,2.577,485204.0,14527202.0,1541768856.912
3.553,3.046,90.863,0.0,0.0,2.538,488098.0,14617367.0,1541768857.912
1.500,4.0,90.0,0.0,0.0,4.500,493030.0,14764199.0,1541768858.912
2.051,3.590,91.795,0.0,0.0,2.564,536178.0,15896871.0,1541768859.912
1.538,2.564,92.308,0.0,0.0,3.590,499922.0,14983637.0,1541768860.912
2.551,3.061,91.327,0.0,0.0,3.061,522200.0,15644913.0,1541768861.912
2.525,3.535,90.404,0.0,0.0,3.535,490642.0,14539308.0,1541768862.912
2.0,3.500,90.0,0.0,0.0,4.500,502452.0,15032733.0,1541768863.912
1.531,3.061,91.837,0.0,0.0,3.571,512376.0,15364032.0,1541768864.912
2.041,4.592,91.327,0.0,0.0,2.041,493856.0,14625864.0,1541768865.912
1.026,3.077,92.308,0.0,0.0,3.590,496776.0,14871758.0,1541768866.912
2.030,4.061,90.863,0.0,0.0,3.046,509148.0,15267554.0,1541768867.912
1.523,3.553,91.371,0.0,0.0,3.553,494490.0,14647115.0,1541768868.912
2.513,4.020,89.447,0.0,0.0,4.020,499700.0,14990885.0,1541768869.912
0.524,1.571,93.194,0.0,0.0,4.712,488354.0,14613281.0,1541768870.912
2.475,3.960,88.614,0.0,0.0,4.950,488882.0,14470774.0,1541768871.912
3.015,4.020,88.442,0.0,0.0,4.523,493640.0,14793599.0,1541768872.912
2.538,3.046,90.355,0.0,0.0,4.061,495946.0,14856441.0,1541768873.912
2.0,5.0,89.0,0.0,0.0,4.0,483012.0,14291164.0,1541768874.912
1.538,3.077,91.795,0.0,0.0,3.590,473134.0,14177068.0,1541768875.912
2.062,3.093,92.268,0.0,0.0,2.577,488122.0,14613364.0,1541768876.912
1.562,2.083,92.708,0.0,0.0,3.646,473630.0,14022082.0,1541768877.912
1.531,3.571,91.837,0.0,0.0,3.061,491210.0,14705596.0,1541768878.912
2.488,3.483,90.050,0.0,0.0,3.980,495766.0,14869240.0,1541768879.912
2.051,2.564,91.795,0.0,0.0,3.590,481396.0,14252793.0,1541768880.912
1.546,3.608,91.753,0.0,0.0,3.093,484429.0,14434258.0,1541768881.912
1.026,3.590,92.308,0.0,0.0,3.077,485726.0,14554537.0,1541768882.912
1.538,3.077,92.308,0.0,0.0,3.077,479082.0,14185656.0,1541768883.912
2.051,2.564,92.308,0.0,0.0,3.077,466990.0,14000916.0,1541768884.912
2.010,3.518,89.447,1.005,0.0,4.020,487038.0,14579601.0,1541768885.912
2.051,3.590,91.282,0.0,0.0,3.077,493676.0,14621868.0,1541768886.912
2.0,3.500,89.500,0.0,0.0,5.0,479872.0,14383976.0,1541768887.912
1.523,4.061,91.371,0.0,0.0,3.046,494356.0,14814681.0,1541768888.912
2.970,2.475,88.614,0.0,0.0,5.941,498106.0,14747701.0,1541768889.912
1.523,3.046,91.371,0.0,0.0,4.061,482086.0,14445539.0,1541768890.912
1.531,3.061,90.816,0.0,0.0,4.592,498556.0,14927784.0,1541768891.912
4.902,4.412,86.765,0.0,0.0,3.922,496088.0,14705671.0,1541768892.912
2.970,4.455,88.119,0.0,0.0,4.455,479912.0,14374180.0,1541768893.912
1.531,3.571,91.327,0.0,0.0,3.571,489546.0,14680407.0,1541768894.912
2.041,4.082,90.816,0.0,0.0,3.061,491790.0,14550420.0,1541768895.912
1.523,3.046,91.878,0.0,0.0,3.553,479202.0,14374180.0,1541768896.912
2.591,2.591,92.746,0.0,0.0,2.073,493238.0,14760074.0,1541768897.912
2.073,2.591,92.746,0.0,0.0,2.591,504216.0,14936376.0,1541768898.912
2.525,3.535,89.899,0.0,0.0,4.040,517102.0,15498210.0,1541768899.912
2.475,3.960,88.119,0.0,0.0,5.446,501958.0,15032761.0,1541768900.912
1.508,4.020,89.447,0.0,0.0,5.025,507106.0,15016077.0,1541768901.912
3.518,4.020,88.442,0.0,0.0,4.020,487604.0,14613272.0,1541768902.912
2.030,4.061,90.355,0.0,0.0,3.553,503506.0,15087203.0,1541768903.912
3.077,2.564,90.769,0.0,0.0,3.590,496532.0,14697281.0,1541768904.912
2.488,4.478,89.055,0.0,0.0,3.980,456104.0,13673636.0,1541768905.912
2.010,4.020,89.447,0.0,0.0,4.523,501422.0,15028479.0,1541768906.912
2.083,2.604,92.188,0.0,0.0,3.125,496540.0,14697321.0,1541768907.912
2.010,4.020,90.452,0.0,0.0,3.518,487514.0,14609048.0,1541768908.912
3.431,3.431,88.235,0.0,0.0,4.902,495254.0,14839786.0,1541768909.912
2.525,3.030,91.414,0.0,0.0,3.030,486790.0,14416280.0,1541768910.912
0.518,2.591,92.746,0.0,0.0,4.145,525832.0,15749895.0,1541768911.912
3.109,2.073,92.746,0.0,0.0,2.073,513380.0,15380831.0,1541768912.912
1.538,2.564,91.795,0.0,0.0,4.103,501012.0,14848290.0,1541768913.912
2.051,2.051,92.308,0.0,0.0,3.590,479064.0,14344803.0,1541768914.912
1.538,3.077,92.308,0.0,0.0,3.077,479640.0,14369909.0,1541768915.912
3.0,2.500,88.500,1.0,0.0,5.0,506456.0,15003399.0,1541768916.912
1.026,3.590,92.308,0.0,0.0,3.077,490280.0,14688649.0,1541768917.912
1.523,3.046,91.371,0.0,0.0,4.061,517020.0,15489738.0,1541768918.912
2.513,3.518,89.950,0.0,0.0,4.020,500748.0,14844016.0,1541768919.912
1.531,3.061,91.837,0.0,0.0,3.571,496342.0,14860744.0,1541768920.912
1.047,2.618,92.147,0.0,0.0,4.188,521846.0,15632543.0,1541768921.912
1.961,4.902,86.765,0.0,0.0,6.373,504636.0,14949037.0,1541768922.912
2.500,3.500,89.0,0.0,0.0,5.0,477860.0,14302922.0,1541768923.912
1.020,3.571,91.837,0.0,0.0,3.571,494390.0,14831360.0,1541768924.912
2.0,4.0,89.500,0.0,0.0,4.500,505262.0,14970013.0,1541768925.912
1.508,4.020,90.955,0.0,0.0,3.518,487414.0,14604959.0,1541768926.912
1.005,5.025,89.950,0.0,0.0,4.020,486690.0,14571400.0,1541768927.912
2.525,3.535,89.899,0.0,0.0,4.040,497776.0,14743451.0,1541768928.912
2.051,3.590,91.282,0.0,0.0,3.077,487562.0,14609091.0,1541768929.912
2.0,3.0,89.500,0.0,0.0,5.500,479698.0,14369935.0,1541768930.912
2.618,2.094,92.670,0.0,0.0,2.618,503804.0,14928051.0,1541768931.912
2.538,4.061,89.848,0.0,0.0,3.553,498054.0,14923618.0,1541768932.912
2.010,4.020,89.950,0.0,0.0,4.020,469560.0,14068006.0,1541768933.912
2.488,4.975,88.060,0.0,0.0,4.478,476448.0,14068836.0,1541768934.912
2.020,3.535,90.404,0.0,0.0,4.040,485348.0,14554534.0,1541768935.912
2.538,3.553,89.848,0.0,0.0,4.061,492824.0,14781094.0,1541768936.912
2.020,3.535,90.404,0.0,0.0,4.040,501672.0,14848304.0,1541768937.912
1.026,2.051,92.308,0.0,0.0,4.615,485124.0,14541984.0,1541768938.912
1.493,3.483,90.050,0.0,0.0,4.975,485718.0,14550339.0,1541768939.912
1.990,3.980,90.050,0.0,0.0,3.980,483812.0,14318322.0,1541768940.912
2.051,3.590,90.769,0.0,0.0,3.590,485261.0,14463663.0,1541768941.912
2.551,5.102,90.816,0.0,0.0,1.531,487760.0,14548191.0,1541768942.912
