"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_8_worker_64_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 13:21:04 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.766,2.109,93.566,0.750,0.0,1.809,0.0,0.0,1541769664.920
2.020,2.525,92.424,0.0,0.0,3.030,307962.0,9217428.0,1541769665.921
2.010,4.523,90.452,0.0,0.0,3.015,395480.0,11875744.0,1541769666.921
2.927,5.366,87.317,0.0,0.0,4.390,485910.0,14374386.0,1541769667.921
3.077,2.051,91.795,0.0,0.0,3.077,480586.0,14406268.0,1541769668.921
1.546,5.155,91.237,0.0,0.0,2.062,509938.0,15271698.0,1541769669.921
0.515,4.639,91.237,0.0,0.0,3.608,513036.0,15200573.0,1541769670.921
2.500,4.500,89.0,0.0,0.0,4.0,512540.0,15355667.0,1541769671.921
1.010,3.535,89.394,0.0,0.0,6.061,516446.0,15475717.0,1541769672.921
1.980,4.950,87.624,0.0,0.0,5.446,510148.0,15124976.0,1541769673.921
2.041,3.571,91.327,0.0,0.0,3.061,524900.0,15695404.0,1541769674.921
2.020,2.525,90.909,0.0,0.0,4.545,522234.0,15670275.0,1541769675.921
2.513,4.020,90.452,0.0,0.0,3.015,496754.0,14715393.0,1541769676.921
0.995,3.980,90.050,0.0,0.0,4.975,505770.0,15154223.0,1541769677.921
2.116,1.058,95.238,0.0,0.0,1.587,507714.0,15221337.0,1541769678.921
2.020,5.051,89.394,0.0,0.0,3.535,519344.0,15389386.0,1541769679.921
2.0,2.0,90.0,0.0,0.0,6.0,508028.0,15208980.0,1541769680.921
1.500,4.0,90.0,0.0,0.0,4.500,512978.0,15378018.0,1541769681.921
1.531,2.551,91.837,0.0,0.0,4.082,528782.0,15670401.0,1541769682.921
2.970,4.455,89.604,0.0,0.0,2.970,507318.0,15204672.0,1541769683.921
3.015,3.518,88.945,0.0,0.0,4.523,522942.0,15661800.0,1541769684.921
2.073,2.591,92.228,0.0,0.0,3.109,518166.0,15364187.0,1541769685.921
1.515,4.040,90.909,0.0,0.0,3.535,509304.0,15250810.0,1541769686.921
3.015,2.513,89.447,1.005,0.0,4.020,506122.0,15169648.0,1541769687.921
0.503,5.025,90.452,0.0,0.0,4.020,524796.0,15553022.0,1541769688.921
1.010,4.040,90.909,0.0,0.0,4.040,501480.0,15024398.0,1541769689.921
1.026,3.077,92.821,0.0,0.0,3.077,511988.0,15343178.0,1541769690.921
1.047,2.094,94.241,0.0,0.0,2.618,519608.0,15393658.0,1541769691.921
1.538,2.051,92.821,0.0,0.0,3.590,485940.0,14558749.0,1541769692.921
1.026,3.590,92.308,0.0,0.0,3.077,506108.0,15158572.0,1541769693.921
2.030,2.538,90.355,0.0,0.0,5.076,514650.0,15259374.0,1541769694.921
1.990,3.483,90.050,0.0,0.0,4.478,505910.0,15162726.0,1541769695.921
2.591,2.073,93.264,0.0,0.0,2.073,502082.0,15032731.0,1541769696.921
1.020,3.571,91.327,0.0,0.0,4.082,511578.0,15162932.0,1541769697.921
2.020,2.525,91.414,0.0,0.0,4.040,492644.0,14751761.0,1541769698.921
2.538,4.061,89.848,0.0,0.0,3.553,512020.0,15351569.0,1541769699.921
2.427,5.825,85.922,0.0,0.0,5.825,509738.0,15071875.0,1541769700.923
2.451,5.882,87.745,0.0,0.0,3.922,489598.0,14697186.0,1541769701.921
2.0,3.0,90.500,0.0,0.0,4.500,513222.0,15373786.0,1541769702.921
2.577,2.577,92.268,0.0,0.0,2.577,512838.0,15199200.0,1541769703.921
2.500,4.0,88.0,0.0,0.0,5.500,521664.0,15615683.0,1541769704.921
1.053,2.632,94.211,0.0,0.0,2.105,496148.0,14878889.0,1541769705.921
2.041,2.551,91.837,0.0,0.0,3.571,517466.0,15343254.0,1541769706.921
2.020,2.525,91.414,0.0,0.0,4.040,507220.0,15192016.0,1541769707.921
1.546,2.062,92.784,0.0,0.0,3.608,499710.0,14965591.0,1541769708.921
1.036,3.109,92.228,0.0,0.0,3.627,522004.0,15473286.0,1541769709.921
2.051,2.051,91.795,0.0,0.0,4.103,495452.0,14839754.0,1541769710.921
1.990,4.975,90.050,0.0,0.0,2.985,511650.0,15324869.0,1541769711.921
2.010,3.015,90.955,0.0,0.0,4.020,522494.0,15494068.0,1541769712.921
2.030,3.046,91.371,0.0,0.0,3.553,494034.0,14793732.0,1541769713.921
2.073,3.109,92.228,0.0,0.0,2.591,515200.0,15439531.0,1541769714.921
2.0,4.0,90.0,0.0,0.0,4.0,520496.0,15590532.0,1541769715.921
2.538,3.046,91.371,0.0,0.0,3.046,509684.0,15095722.0,1541769716.921
2.062,3.093,90.206,1.546,0.0,3.093,515472.0,15447941.0,1541769717.921
2.010,4.020,89.447,0.0,0.0,4.523,518954.0,15569592.0,1541769718.921
2.041,3.061,89.796,0.0,0.0,5.102,513202.0,15183814.0,1541769719.921
2.020,3.030,90.404,0.0,0.0,4.545,499396.0,14969775.0,1541769720.921
1.031,3.093,92.268,0.0,0.0,3.608,492544.0,14758676.0,1541769721.921
3.093,3.093,90.206,0.0,0.0,3.608,513321.0,15126488.0,1541769722.921
2.513,3.015,89.950,0.0,0.0,4.523,500244.0,14990725.0,1541769723.921
2.030,3.553,90.355,0.0,0.0,4.061,528368.0,15842192.0,1541769724.921
1.053,2.105,93.158,0.0,0.0,3.684,508946.0,15050258.0,1541769725.921
2.564,2.051,92.308,0.0,0.0,3.077,477260.0,14298572.0,1541769726.921
2.538,4.061,90.355,0.0,0.0,3.046,498136.0,14881605.0,1541769727.921
