"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Client1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_client1_ratio_1:0_vc_24_worker_8_rep_2.csv -T 1 90",,,,"Date:","09 Nov 2018 13:52:38 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
1.870,2.293,93.241,0.567,0.0,2.030,0.0,0.0,1541771558.767
2.956,1.970,89.655,1.478,0.0,3.941,288688.0,8673971.0,1541771559.768
1.508,4.020,90.452,0.0,0.0,4.020,379044.0,11358938.0,1541771560.768
1.493,3.483,90.050,0.0,0.0,4.975,417136.0,12327677.0,1541771561.768
1.010,2.525,91.414,0.0,0.0,5.051,407672.0,12209812.0,1541771562.768
2.030,2.030,91.878,0.0,0.0,4.061,413864.0,12411387.0,1541771563.768
3.046,2.538,90.863,0.0,0.0,3.553,462052.0,13661604.0,1541771564.768
1.026,2.564,92.821,0.0,0.0,3.590,408380.0,12235210.0,1541771565.768
1.546,2.062,93.814,0.0,0.0,2.577,415100.0,12436161.0,1541771566.768
2.564,1.538,92.308,0.0,0.0,3.590,415752.0,12264578.0,1541771567.768
2.051,2.051,92.308,0.0,0.0,3.590,420824.0,12629242.0,1541771568.768
1.554,1.554,93.264,0.0,0.0,3.627,436100.0,13065384.0,1541771569.768
2.956,2.956,88.177,0.0,0.0,5.911,435616.0,12881220.0,1541771570.768
2.010,3.518,90.955,0.0,0.0,3.518,428910.0,12855809.0,1541771571.768
2.513,4.020,90.452,0.0,0.0,3.015,449730.0,13468202.0,1541771572.768
2.538,3.046,91.878,0.0,0.0,2.538,416032.0,12293853.0,1541771573.768
1.531,2.551,92.347,0.0,0.0,3.571,410604.0,12302096.0,1541771574.768
1.531,4.082,91.327,0.0,0.0,3.061,447316.0,13409278.0,1541771575.768
3.483,2.985,88.557,0.0,0.0,4.975,454703.0,12765926.0,1541771576.768
1.523,3.046,91.878,0.0,0.0,3.553,441156.0,13216402.0,1541771577.768
2.010,3.015,90.452,0.0,0.0,4.523,451566.0,13522696.0,1541771578.768
2.564,2.564,93.333,0.0,0.0,1.538,418314.0,12369685.0,1541771579.768
1.026,4.103,92.308,0.0,0.0,2.564,435268.0,13036215.0,1541771580.768
0.508,2.538,92.386,0.0,0.0,4.569,422128.0,12654353.0,1541771581.768
1.546,2.062,93.814,0.0,0.0,2.577,413496.0,12218223.0,1541771582.768
2.051,2.564,93.333,0.0,0.0,2.051,408380.0,12234977.0,1541771583.768
1.508,2.513,91.960,0.0,0.0,4.020,412176.0,12344028.0,1541771584.768
2.500,4.0,89.500,0.0,0.0,4.0,428188.0,12658812.0,1541771585.768
1.010,3.030,90.909,0.0,0.0,5.051,429179.0,12786360.0,1541771586.768
2.030,2.538,92.893,0.0,0.0,2.538,407120.0,12197124.0,1541771587.768
2.020,4.545,90.404,0.0,0.0,3.030,427652.0,12646105.0,1541771588.768
1.010,4.040,89.899,1.010,0.0,4.040,410554.0,12306072.0,1541771589.768
2.500,4.0,90.500,0.0,0.0,3.0,408504.0,12230987.0,1541771590.768
2.500,2.0,90.500,0.0,0.0,5.0,431062.0,12742795.0,1541771591.768
2.551,3.061,90.306,0.0,0.0,4.082,494562.0,14818792.0,1541771592.768
2.538,3.553,91.878,0.0,0.0,2.030,401018.0,12012881.0,1541771593.768
2.0,4.500,89.500,0.0,0.0,4.0,436316.0,12902035.0,1541771594.768
2.525,4.040,89.394,0.0,0.0,4.040,430014.0,12881110.0,1541771595.768
