"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_1_worker_8_rep_2.csv -T 1 90",,,,"Date:","09 Nov 2018 12:05:16 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
0.958,0.752,95.965,2.193,0.0,0.130,0.0,0.0,271002.420,3533563.329,0.0,0.0,753.935,2398.325,1541765116.747
20.639,1.731,76.298,0.799,0.0,0.533,3784198.0,10130413.0,0.0,2097152.0,0.0,0.0,2499.0,7540.0,1541765117.748
21.060,1.902,75.272,1.495,0.0,0.272,4656325.0,12483368.0,0.0,4194304.0,0.0,0.0,2136.0,8196.0,1541765118.748
4.253,2.062,92.784,0.773,0.0,0.129,7001034.0,18779159.0,0.0,4194304.0,0.0,0.0,3334.0,11698.0,1541765119.748
2.564,1.667,94.359,1.282,0.0,0.128,6924548.0,18537901.0,0.0,4263936.0,0.0,0.0,3974.0,11336.0,1541765120.748
6.581,1.806,90.710,0.645,0.0,0.258,6660841.0,17867401.0,0.0,2097152.0,0.0,0.0,3967.0,10991.0,1541765121.754
4.439,1.958,91.906,1.697,0.0,0.0,6896299.0,18486717.0,0.0,4194304.0,0.0,0.0,4218.0,11291.0,1541765122.748
2.308,2.692,93.590,1.154,0.0,0.256,7802883.0,20904117.0,0.0,4194304.0,0.0,0.0,4665.0,12835.0,1541765123.748
2.332,2.073,95.078,0.518,0.0,0.0,7699171.0,20611998.0,0.0,2097152.0,0.0,0.0,4412.0,12512.0,1541765124.748
2.057,2.185,94.087,1.414,0.0,0.257,7441255.0,19954049.0,0.0,4194304.0,0.0,0.0,4156.0,12155.0,1541765125.748
2.317,1.673,94.595,1.416,0.0,0.0,7026866.0,18851354.0,0.0,4194304.0,0.0,0.0,4109.0,11677.0,1541765126.748
1.940,2.070,95.213,0.647,0.0,0.129,7590343.0,20327675.0,0.0,2097152.0,0.0,0.0,4310.0,12488.0,1541765127.748
2.699,2.314,93.316,1.671,0.0,0.0,7631739.0,20463158.0,0.0,4194304.0,0.0,0.0,4559.0,12603.0,1541765128.749
1.688,1.558,95.195,1.429,0.0,0.130,7604246.0,20378514.0,0.0,4194304.0,0.0,0.0,4483.0,12441.0,1541765129.748
2.296,2.551,94.260,0.638,0.0,0.255,7437860.0,19928584.0,0.0,2097152.0,0.0,0.0,4271.0,12016.0,1541765130.748
1.419,1.806,95.226,1.419,0.0,0.129,7096315.0,19029788.0,0.0,4194304.0,0.0,0.0,4116.0,11509.0,1541765131.748
2.051,1.795,95.128,0.897,0.0,0.128,6868905.0,18414811.0,0.0,4194304.0,0.0,0.0,3916.0,11348.0,1541765132.748
2.065,1.419,95.742,0.774,0.0,0.0,7261850.0,19458049.0,0.0,2097152.0,0.0,0.0,4233.0,11972.0,1541765133.748
1.290,1.677,95.613,1.419,0.0,0.0,6801590.0,18194464.0,0.0,4194304.0,0.0,0.0,3814.0,10795.0,1541765134.748
2.803,2.420,93.248,1.274,0.0,0.255,7343918.0,19720822.0,0.0,4194304.0,0.0,0.0,4364.0,12318.0,1541765135.748
