"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_32_worker_64_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 14:37:52 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
6.444,11.285,78.997,0.673,0.0,2.600,0.0,0.0,1541774272.622
7.778,15.556,74.444,0.0,0.0,2.222,34198120.0,1105860.0,1541774273.622
8.889,30.0,57.778,0.0,0.0,3.333,47868568.0,1547569.0,1541774274.623
12.500,37.500,39.773,0.0,0.0,10.227,63564249.0,2058206.0,1541774275.625
13.636,38.636,43.182,0.0,0.0,4.545,65579613.0,2117500.0,1541774276.624
14.286,36.905,40.476,0.0,0.0,8.333,61688225.0,2000823.0,1541774277.625
16.279,36.047,40.698,0.0,0.0,6.977,63771206.0,2059962.0,1541774278.623
10.588,32.941,45.882,0.0,0.0,10.588,66730138.0,2170980.0,1541774279.623
19.048,34.524,36.905,0.0,0.0,9.524,65229532.0,2107521.0,1541774280.623
21.839,28.736,37.931,0.0,0.0,11.494,66664980.0,2156000.0,1541774281.625
9.302,40.698,41.860,0.0,0.0,8.140,64549746.0,2083900.0,1541774282.625
22.093,41.860,29.070,0.0,0.0,6.977,64689747.0,2094129.0,1541774283.628
14.444,33.333,42.222,0.0,0.0,10.0,64553907.0,2105740.0,1541774284.623
15.909,40.909,31.818,0.0,0.0,11.364,66998100.0,2166640.0,1541774285.623
18.605,27.907,44.186,0.0,0.0,9.302,65804397.0,2115280.0,1541774286.630
17.073,35.366,41.463,0.0,0.0,6.098,64719912.0,2113937.0,1541774287.623
16.667,26.190,44.048,0.0,0.0,13.095,65814646.0,2121690.0,1541774288.625
21.348,35.955,33.708,0.0,0.0,8.989,66886258.0,2171120.0,1541774289.622
13.580,43.210,32.099,0.0,0.0,11.111,65011266.0,2093861.0,1541774290.622
14.634,36.585,34.146,1.220,0.0,13.415,66595820.0,2169374.0,1541774291.623
14.118,44.706,34.118,0.0,0.0,7.059,64648796.0,2085160.0,1541774292.622
13.333,31.111,40.0,0.0,0.0,15.556,63956677.0,2069703.0,1541774293.624
14.943,27.586,48.276,0.0,0.0,9.195,61702841.0,2002576.0,1541774294.622
15.476,30.952,42.857,0.0,0.0,10.714,65436136.0,2107354.0,1541774295.622
15.663,37.349,32.530,0.0,0.0,14.458,66001547.0,2139633.0,1541774296.624
13.095,38.095,41.667,0.0,0.0,7.143,63134682.0,2043160.0,1541774297.626
16.667,33.333,35.714,0.0,0.0,14.286,67039449.0,2170436.0,1541774298.625
16.667,29.762,42.857,0.0,0.0,10.714,64235021.0,2094259.0,1541774299.622
15.909,37.500,37.500,0.0,0.0,9.091,66466532.0,2151446.0,1541774300.623
15.556,35.556,41.111,0.0,0.0,7.778,67171734.0,2162374.0,1541774301.624
19.780,37.363,31.868,0.0,0.0,10.989,63114795.0,2045849.0,1541774302.623
16.279,37.209,34.884,0.0,0.0,11.628,65754401.0,2126180.0,1541774303.626
15.909,38.636,36.364,0.0,0.0,9.091,65570882.0,2138714.0,1541774304.623
18.605,36.047,36.047,0.0,0.0,9.302,64671848.0,2093827.0,1541774305.622
18.824,25.882,45.882,0.0,0.0,9.412,64960474.0,2095446.0,1541774306.623
19.048,34.524,35.714,0.0,0.0,10.714,66700980.0,2162872.0,1541774307.628
18.391,32.184,37.931,0.0,0.0,11.494,63650748.0,2060903.0,1541774308.622
19.512,32.927,39.024,0.0,0.0,8.537,67273988.0,2172794.0,1541774309.623
14.634,32.927,43.902,0.0,0.0,8.537,66271123.0,2139760.0,1541774310.624
13.953,34.884,40.698,0.0,0.0,10.465,65177274.0,2119617.0,1541774311.622
18.519,34.568,34.568,0.0,0.0,12.346,65315350.0,2116660.0,1541774312.622
