"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_1_worker_8_rep_3.csv -T 1 90",,,,"Date:","09 Nov 2018 12:07:31 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
1.121,0.864,95.845,2.046,0.0,0.124,0.0,0.0,231828.984,3544796.162,0.0,0.0,1065.891,3250.271,1541765251.421
19.522,2.125,76.627,1.328,0.0,0.398,3597906.0,9641188.0,0.0,4194304.0,0.0,0.0,2265.0,7465.0,1541765252.422
15.119,1.724,81.565,1.459,0.0,0.133,5367622.0,14394144.0,0.0,4194304.0,0.0,0.0,2498.0,9221.0,1541765253.422
4.750,2.182,92.298,0.642,0.0,0.128,7562382.0,20255042.0,0.0,2097152.0,0.0,0.0,3459.0,12391.0,1541765254.422
2.842,1.938,93.798,1.421,0.0,0.0,7722514.0,20701018.0,0.0,4194304.0,0.0,0.0,4035.0,12797.0,1541765255.422
7.161,1.953,89.453,1.302,0.0,0.130,6459469.0,17296434.0,0.0,4194304.0,0.0,0.0,3782.0,10984.0,1541765256.422
3.359,1.809,94.057,0.646,0.0,0.129,7349954.0,19704316.0,0.0,2097152.0,0.0,0.0,4269.0,12115.0,1541765257.422
2.188,2.188,94.080,1.287,0.0,0.257,7715743.0,20657733.0,0.0,4194304.0,0.0,0.0,4423.0,12865.0,1541765258.422
1.943,1.684,94.948,1.425,0.0,0.0,7557566.0,20293464.0,0.0,4194304.0,0.0,0.0,4247.0,12486.0,1541765259.422
2.196,2.455,94.444,0.646,0.0,0.258,8304921.0,22227648.0,0.0,2097152.0,0.0,0.0,4676.0,13618.0,1541765260.422
2.078,1.688,94.675,1.429,0.0,0.130,7676870.0,20590309.0,0.0,4194304.0,0.0,0.0,4281.0,12626.0,1541765261.422
1.946,2.075,94.682,1.167,0.0,0.130,8016259.0,21502016.0,0.0,4194304.0,0.0,0.0,4262.0,13024.0,1541765262.422
1.931,2.059,94.723,1.287,0.0,0.0,7134162.0,19123098.0,0.0,3670016.0,0.0,0.0,3947.0,11818.0,1541765263.422
1.818,1.948,95.325,0.779,0.0,0.130,7933662.0,21240870.0,0.0,2621440.0,0.0,0.0,4242.0,12944.0,1541765264.422
1.946,2.075,94.163,1.686,0.0,0.130,8234712.0,22062071.0,0.0,4194304.0,0.0,0.0,4404.0,13617.0,1541765265.422
1.691,2.211,95.189,0.780,0.0,0.130,8453787.0,22685401.0,0.0,2621440.0,0.0,0.0,4366.0,13680.0,1541765266.422
2.191,2.577,94.072,1.031,0.0,0.129,8350206.0,22371827.0,0.0,3670016.0,0.0,0.0,4552.0,13643.0,1541765267.422
2.448,1.933,94.330,1.289,0.0,0.0,7589466.0,20331666.0,0.0,4194304.0,0.0,0.0,4121.0,12589.0,1541765268.422
1.425,2.332,94.689,1.425,0.0,0.130,7494255.0,20085741.0,0.0,4194304.0,0.0,0.0,4076.0,12305.0,1541765269.422
3.185,2.420,93.503,0.764,0.0,0.127,7448287.0,19958805.0,0.0,2097152.0,0.0,0.0,4094.0,12319.0,1541765270.422
3.097,2.194,93.290,1.290,0.0,0.129,7533364.0,20212782.0,0.0,4210688.0,0.0,0.0,4011.0,12325.0,1541765271.422
2.699,2.956,93.188,1.157,0.0,0.0,8077396.0,21638117.0,0.0,4194304.0,0.0,0.0,4281.0,13266.0,1541765272.422
3.651,1.304,94.394,0.522,0.0,0.130,7799556.0,20887279.0,0.0,2097152.0,0.0,0.0,4168.0,12842.0,1541765273.422
1.923,2.051,94.359,1.667,0.0,0.0,6835151.0,18356310.0,0.0,4255744.0,0.0,0.0,3612.0,11245.0,1541765274.422
2.059,2.960,93.308,1.416,0.0,0.257,7769297.0,20827805.0,0.0,4243456.0,0.0,0.0,4165.0,12961.0,1541765275.422
2.185,2.442,94.730,0.643,0.0,0.0,7425595.0,19895156.0,0.0,2097152.0,0.0,0.0,4037.0,12530.0,1541765276.422
2.059,2.059,94.337,1.287,0.0,0.257,7907045.0,21196517.0,0.0,4194304.0,0.0,0.0,4085.0,12874.0,1541765277.422
1.546,2.577,94.459,1.289,0.0,0.129,7911917.0,21205299.0,0.0,4194304.0,0.0,0.0,4109.0,13033.0,1541765278.422
2.078,1.558,95.455,0.779,0.0,0.130,7928240.0,21243293.0,0.0,2621440.0,0.0,0.0,4206.0,13158.0,1541765279.422
2.179,2.436,93.974,1.154,0.0,0.256,7580006.0,20319114.0,0.0,3710976.0,0.0,0.0,4051.0,12633.0,1541765280.422
2.065,2.452,93.935,1.419,0.0,0.129,8135107.0,21807391.0,0.0,4194304.0,0.0,0.0,4296.0,13483.0,1541765281.422
2.054,2.182,94.865,0.770,0.0,0.128,7409961.0,19852792.0,0.0,2097152.0,0.0,0.0,3919.0,12120.0,1541765282.422
2.433,2.305,93.982,1.152,0.0,0.128,7641412.0,20459083.0,0.0,4194304.0,0.0,0.0,4239.0,12769.0,1541765283.422
2.168,2.679,93.622,1.403,0.0,0.128,7432420.0,19911599.0,0.0,4194304.0,0.0,0.0,4030.0,12186.0,1541765284.422
3.562,2.545,91.476,2.036,0.0,0.382,7510344.0,20132532.0,0.0,8679424.0,0.0,0.0,4195.0,12511.0,1541765285.422
2.185,2.057,94.987,0.643,0.0,0.129,7391508.0,19831074.0,0.0,2097152.0,0.0,0.0,4060.0,12275.0,1541765286.422
2.945,2.049,93.598,1.408,0.0,0.0,7561444.0,20272427.0,0.0,4194304.0,0.0,0.0,3977.0,12378.0,1541765287.422
2.699,2.057,93.830,1.157,0.0,0.257,7834582.0,20991995.0,0.0,4194304.0,0.0,0.0,4098.0,12780.0,1541765288.422
2.806,1.658,94.770,0.638,0.0,0.128,7191994.0,19275462.0,0.0,2097152.0,0.0,0.0,3775.0,11926.0,1541765289.422
2.584,2.584,93.669,1.034,0.0,0.129,7617525.0,20408004.0,0.0,4194304.0,0.0,0.0,3949.0,12474.0,1541765290.422
1.680,2.455,94.444,1.421,0.0,0.0,7880517.0,21124655.0,0.0,4194304.0,0.0,0.0,4114.0,12906.0,1541765291.422
2.046,2.430,94.501,0.767,0.0,0.256,7640832.0,20458954.0,0.0,2097152.0,0.0,0.0,3999.0,12588.0,1541765292.422
1.931,2.703,94.080,1.287,0.0,0.0,8083074.0,21667560.0,0.0,4194304.0,0.0,0.0,4271.0,13291.0,1541765293.422
2.314,2.057,94.473,1.157,0.0,0.0,7491061.0,20094004.0,0.0,4194304.0,0.0,0.0,3948.0,12501.0,1541765294.422
2.685,2.430,94.118,0.639,0.0,0.128,8045795.0,21565887.0,0.0,2097152.0,0.0,0.0,4201.0,13340.0,1541765295.422
1.662,2.046,94.885,1.407,0.0,0.0,6653993.0,17842918.0,0.0,4194304.0,0.0,0.0,3395.0,10794.0,1541765296.422
2.574,2.317,93.694,1.287,0.0,0.129,7885705.0,21133812.0,0.0,4194304.0,0.0,0.0,4123.0,12908.0,1541765297.422
1.682,2.199,95.343,0.776,0.0,0.0,7836019.0,21005981.0,0.0,2097152.0,0.0,0.0,3997.0,12823.0,1541765298.422
1.795,2.692,93.974,1.282,0.0,0.256,7992932.0,21425852.0,0.0,4194304.0,0.0,0.0,4166.0,13110.0,1541765299.422
1.691,2.211,94.798,1.170,0.0,0.130,8535457.0,22872173.0,0.0,4194304.0,0.0,0.0,4464.0,13874.0,1541765300.422
2.329,1.940,94.567,1.035,0.0,0.129,7921588.0,21234882.0,0.0,3145728.0,0.0,0.0,4200.0,13049.0,1541765301.422
1.802,2.188,94.981,1.030,0.0,0.0,7403794.0,19848102.0,0.0,3162112.0,0.0,0.0,3957.0,12303.0,1541765302.422
1.677,2.194,94.581,1.419,0.0,0.129,7884735.0,21107979.0,0.0,4194304.0,0.0,0.0,4303.0,12933.0,1541765303.422
1.419,2.194,95.097,1.161,0.0,0.129,7523945.0,20182952.0,0.0,2097152.0,0.0,0.0,4174.0,12444.0,1541765304.422
1.669,2.311,93.068,2.824,0.0,0.128,7479872.0,20038935.0,0.0,4255744.0,0.0,0.0,3916.0,12156.0,1541765305.422
1.928,2.571,94.087,1.285,0.0,0.129,8183810.0,21938770.0,0.0,4198400.0,0.0,0.0,4366.0,13428.0,1541765306.422
2.075,1.297,95.331,1.297,0.0,0.0,7585799.0,20331598.0,0.0,4194304.0,0.0,0.0,3980.0,12353.0,1541765307.422
2.062,2.191,94.974,0.773,0.0,0.0,8201890.0,21956250.0,0.0,2097152.0,0.0,0.0,4208.0,13595.0,1541765308.422
1.804,2.577,93.943,1.418,0.0,0.258,8140899.0,21816000.0,0.0,4194304.0,0.0,0.0,4147.0,13535.0,1541765309.422
2.199,2.329,94.825,0.517,0.0,0.129,8624630.0,23143280.0,0.0,4194304.0,0.0,0.0,4525.0,14232.0,1541765310.422
