"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Server1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n --output dstat_server1_ratio_1:0_vc_24_worker_8_rep_1.csv -T 1 90",,,,"Date:","09 Nov 2018 13:50:22 UTC"

"total cpu usage",,,,,,"net/total",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","epoch"
6.060,10.196,80.548,0.907,0.0,2.290,0.0,0.0,1541771422.631
7.692,8.791,81.319,0.0,0.0,2.198,26205316.0,846860.0,1541771423.632
6.383,17.021,74.468,0.0,0.0,2.128,33158613.0,1076189.0,1541771424.632
7.447,10.638,77.660,0.0,0.0,4.255,37484360.0,1212886.0,1541771425.632
4.211,16.842,74.737,0.0,0.0,4.211,39184007.0,1268614.0,1541771426.632
7.778,14.444,74.444,0.0,0.0,3.333,38269285.0,1244763.0,1541771427.632
7.609,16.304,72.826,0.0,0.0,3.261,39241247.0,1267560.0,1541771428.632
6.593,14.286,76.923,0.0,0.0,2.198,40062975.0,1298640.0,1541771429.632
6.667,14.444,77.778,0.0,0.0,1.111,38804576.0,1259869.0,1541771430.632
9.783,10.870,77.174,0.0,0.0,2.174,38448550.0,1242360.0,1541771431.632
6.977,10.465,81.395,0.0,0.0,1.163,39265996.0,1271900.0,1541771432.632
4.255,22.340,70.213,0.0,0.0,3.191,38510338.0,1250909.0,1541771433.632
9.783,17.391,71.739,0.0,0.0,1.087,40452096.0,1307666.0,1541771434.633
7.292,15.625,75.0,0.0,0.0,2.083,38621583.0,1250974.0,1541771435.632
8.421,20.0,68.421,0.0,0.0,3.158,37774085.0,1231889.0,1541771436.632
6.818,9.091,81.818,0.0,0.0,2.273,38050407.0,1231300.0,1541771437.632
5.319,19.149,65.957,8.511,0.0,1.064,38591165.0,1247400.0,1541771438.632
7.692,15.385,70.330,0.0,0.0,6.593,42507628.0,1381109.0,1541771439.632
6.742,10.112,80.899,0.0,0.0,2.247,38037178.0,1230880.0,1541771440.632
7.527,13.978,76.344,0.0,0.0,2.151,39456607.0,1276800.0,1541771441.632
10.870,13.043,72.826,0.0,0.0,3.261,37836022.0,1228509.0,1541771442.632
7.865,8.989,82.022,0.0,0.0,1.124,38076998.0,1229900.0,1541771443.631
9.184,18.367,68.367,0.0,0.0,4.082,40586130.0,1314320.0,1541771444.632
7.609,17.391,72.826,0.0,0.0,2.174,40219259.0,1306909.0,1541771445.632
