"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","Middleware1",,,,"User:","fmorath"
"Cmdline:","dstat -c -n -d -g -y --output dstat_mw1_ratio_1:0_vc_24_worker_32_rep_2.csv -T 1 90",,,,"Date:","09 Nov 2018 14:06:07 UTC"

"total cpu usage",,,,,,"net/total",,"dsk/total",,"paging",,"system",,"epoch"
"usr","sys","idl","wai","hiq","siq","recv","send","read","writ","in","out","int","csw","epoch"
3.674,3.429,91.620,0.302,0.0,0.974,0.0,0.0,26712.232,757910.543,0.0,0.0,5586.187,16452.418,1541772367.311
45.468,13.304,37.281,0.0,0.0,3.947,16527207.0,44273608.0,0.0,0.0,0.0,0.0,5363.0,18075.0,1541772368.314
41.252,13.656,39.972,0.0,0.0,5.121,22947749.0,61480105.0,0.0,0.0,0.0,0.0,6793.0,23114.0,1541772369.313
28.406,8.116,59.420,0.0,0.0,4.058,26130728.0,70161720.0,0.0,0.0,0.0,0.0,6953.0,24543.0,1541772370.313
7.304,7.039,83.001,0.266,0.0,2.390,28275186.0,75773866.0,0.0,61440.0,0.0,0.0,9146.0,29591.0,1541772371.312
7.210,7.877,82.644,0.0,0.0,2.270,30974019.0,83043419.0,0.0,0.0,0.0,0.0,10347.0,31642.0,1541772372.312
11.892,6.892,78.919,0.0,0.0,2.297,30900475.0,82848388.0,0.0,0.0,0.0,0.0,10967.0,31789.0,1541772373.312
8.166,7.363,82.195,0.0,0.0,2.276,30398642.0,81454430.0,0.0,0.0,0.0,0.0,10786.0,30870.0,1541772374.313
7.171,8.632,81.806,0.0,0.0,2.390,30036969.0,80506756.0,0.0,0.0,0.0,0.0,10694.0,30705.0,1541772375.312
6.317,8.199,82.124,0.0,0.0,3.360,29952655.0,80299610.0,0.0,0.0,0.0,0.0,11349.0,31937.0,1541772376.312
6.939,7.347,83.810,0.0,0.0,1.905,29786235.0,79854871.0,0.0,0.0,0.0,0.0,10929.0,31204.0,1541772377.312
7.278,7.412,83.154,0.0,0.0,2.156,31296301.0,83867511.0,0.0,0.0,0.0,0.0,11249.0,32222.0,1541772378.312
7.898,8.568,81.124,0.0,0.0,2.410,30919011.0,82894766.0,0.0,0.0,0.0,0.0,11426.0,32483.0,1541772379.312
6.906,8.765,81.806,0.0,0.0,2.523,31565709.0,84599923.0,0.0,0.0,0.0,0.0,11627.0,32970.0,1541772380.312
8.575,8.971,79.815,0.0,0.0,2.639,30407443.0,81496461.0,0.0,0.0,0.0,0.0,10941.0,31249.0,1541772381.312
6.911,9.079,81.978,0.0,0.0,2.033,31862711.0,85411264.0,0.0,0.0,0.0,0.0,11253.0,32224.0,1541772382.312
6.883,8.232,82.321,0.0,0.0,2.564,31610868.0,84792396.0,0.0,0.0,0.0,0.0,11469.0,32650.0,1541772383.313
6.809,8.411,82.777,0.0,0.0,2.003,31298461.0,83873713.0,0.0,0.0,0.0,0.0,11135.0,31924.0,1541772384.313
6.191,8.345,83.176,0.0,0.0,2.288,31358889.0,84086642.0,0.0,0.0,0.0,0.0,11319.0,32390.0,1541772385.312
6.366,8.223,83.024,0.0,0.0,2.387,30873353.0,82743732.0,0.0,0.0,0.0,0.0,11063.0,31663.0,1541772386.312
5.803,7.422,85.425,0.0,0.0,1.350,30821883.0,82631314.0,0.0,0.0,0.0,0.0,11252.0,32180.0,1541772387.312
8.169,8.037,81.159,0.0,0.0,2.635,32559340.0,87331278.0,0.0,0.0,0.0,0.0,12003.0,34155.0,1541772388.312
6.929,6.929,84.647,0.0,0.0,1.495,32273493.0,86459408.0,0.0,8192.0,0.0,0.0,11697.0,33771.0,1541772389.312
7.359,6.965,83.968,0.0,0.0,1.708,29957041.0,80350743.0,0.0,0.0,0.0,0.0,10567.0,30375.0,1541772390.312
6.400,7.733,83.733,0.0,0.0,2.133,30893111.0,82835517.0,0.0,0.0,0.0,0.0,11137.0,31782.0,1541772391.313
6.417,7.888,83.155,0.0,0.0,2.540,31503044.0,84479791.0,0.0,0.0,0.0,0.0,11195.0,32703.0,1541772392.312
6.460,7.402,83.849,0.0,0.0,2.288,30561194.0,81912487.0,0.0,0.0,0.0,0.0,10908.0,31403.0,1541772393.312
6.577,7.919,83.490,0.0,0.0,2.013,31314414.0,83939130.0,0.0,8192.0,0.0,0.0,11269.0,32347.0,1541772394.312
6.773,7.968,83.001,0.0,0.0,2.258,30653482.0,82239154.0,0.0,0.0,0.0,0.0,11187.0,31998.0,1541772395.312
7.314,8.112,82.314,0.0,0.0,2.261,31675249.0,84829790.0,0.0,0.0,0.0,0.0,11487.0,32754.0,1541772396.312
6.089,7.713,83.897,0.0,0.0,2.300,31150636.0,83506865.0,0.0,0.0,0.0,0.0,11132.0,31947.0,1541772397.313
6.081,7.568,84.459,0.0,0.0,1.892,32250986.0,86459990.0,0.0,0.0,0.0,0.0,11732.0,33881.0,1541772398.312
6.943,6.676,84.379,0.0,0.0,2.003,29978877.0,80524837.0,0.0,18358272.0,0.0,0.0,10254.0,29721.0,1541772399.313
6.955,9.055,82.415,0.0,0.0,1.575,31252121.0,83724642.0,0.0,0.0,0.0,0.0,10912.0,31895.0,1541772400.312
6.803,6.667,84.490,0.272,0.0,1.769,31772536.0,85138948.0,0.0,65536.0,0.0,0.0,11566.0,33572.0,1541772401.312
6.719,7.246,83.794,0.0,0.0,2.240,30085891.0,80699844.0,0.0,0.0,0.0,0.0,10750.0,31347.0,1541772402.312
6.057,7.402,84.791,0.0,0.0,1.750,31305779.0,83964452.0,0.0,0.0,0.0,0.0,11333.0,32947.0,1541772403.313
7.076,7.477,82.510,0.0,0.0,2.937,31204183.0,83584239.0,0.0,65536.0,0.0,0.0,11154.0,32276.0,1541772404.312
5.068,7.123,85.890,0.0,0.0,1.918,30740463.0,82440548.0,0.0,0.0,0.0,0.0,11004.0,31748.0,1541772405.313
6.400,7.867,84.133,0.0,0.0,1.600,30972133.0,83019024.0,0.0,0.0,0.0,0.0,11241.0,32639.0,1541772406.312
5.313,8.583,83.379,0.0,0.0,2.725,31545253.0,84544401.0,0.0,0.0,0.0,0.0,11763.0,34176.0,1541772407.313
6.106,7.870,84.532,0.0,0.0,1.493,30932006.0,82977293.0,0.0,0.0,0.0,0.0,10979.0,32048.0,1541772408.312
6.980,8.188,82.819,0.0,0.0,2.013,31923675.0,85502122.0,0.0,0.0,0.0,0.0,11545.0,33417.0,1541772409.312
6.827,7.363,83.400,0.0,0.0,2.410,32065324.0,86019674.0,0.0,0.0,0.0,0.0,11112.0,32872.0,1541772410.313
6.0,7.333,84.0,0.0,0.0,2.667,30541105.0,81843615.0,0.0,0.0,0.0,0.0,10614.0,31130.0,1541772411.315
6.649,7.870,83.039,0.0,0.0,2.442,31153747.0,83519042.0,0.0,0.0,0.0,0.0,11222.0,32649.0,1541772412.312
6.974,8.158,82.763,0.0,0.0,2.105,31292758.0,83990334.0,0.0,0.0,0.0,0.0,11154.0,32658.0,1541772413.312
7.467,7.733,82.400,0.0,0.0,2.400,30931923.0,82843043.0,0.0,0.0,0.0,0.0,10614.0,31618.0,1541772414.312
6.906,8.101,83.001,0.0,0.0,1.992,31221924.0,83773286.0,0.0,0.0,0.0,0.0,10730.0,32049.0,1541772415.312
5.691,7.588,85.230,0.0,0.0,1.491,30458977.0,81609396.0,0.0,0.0,0.0,0.0,10782.0,31967.0,1541772416.313
6.693,8.434,83.266,0.0,0.0,1.606,30579499.0,81957084.0,0.0,0.0,0.0,0.0,10633.0,31210.0,1541772417.313
6.824,8.530,83.071,0.0,0.0,1.575,31747909.0,85164457.0,0.0,0.0,0.0,0.0,10845.0,32356.0,1541772418.312
6.383,8.644,82.314,0.0,0.0,2.660,31183778.0,83638197.0,0.0,0.0,0.0,0.0,11245.0,32892.0,1541772419.312
6.125,9.055,82.823,0.0,0.0,1.997,31392065.0,84095921.0,0.0,0.0,0.0,0.0,10778.0,32525.0,1541772420.312
7.333,8.133,82.800,0.0,0.0,1.733,32042838.0,85892482.0,0.0,0.0,0.0,0.0,11452.0,33692.0,1541772421.313
